"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
7.766632890E-1;-1.077344418E0;2.645479202E0;8.554115295E0;9.018432219E0
7.790188620E-1;-1.225778580E0;2.820248365E0;9.001811028E0;9.512567253E0
7.813739660E-1;-8.738460541E-1;2.973470688E0;9.588365555E0;1.007679954E1
7.837292780E-1;-3.734794259E-1;3.227245092E0;1.042630005E1;1.092072939E1
7.860850080E-1;1.101285443E-1;3.337373734E0;1.095539570E1;1.145298593E1
7.884411530E-1;4.165731966E-1;3.234427452E0;1.094342518E1;1.141900209E1
7.907974560E-1;4.907902479E-1;2.959106207E0;1.042630005E1;1.084918971E1
7.931534970E-1;1.556164175E-1;2.520986080E0;9.655400276E0;9.980297680E0
7.955095910E-1;-2.226511836E-1;2.032589912E0;8.757613182E0;8.993152059E0
7.978647990E-1;-6.152833700E-1;1.592075706E0;8.036989212E0;8.216232365E0
8.002207890E-1;-1.122832298E0;1.560952425E0;7.883767128E0;8.114869621E0
8.025762580E-1;-1.479553103E0;1.647140026E0;7.799973965E0;8.108128113E0
8.049322470E-1;-1.450823903E0;1.766844869E0;7.807156086E0;8.135005651E0
8.072886010E-1;-9.504572153E-1;1.939220071E0;8.084871292E0;8.368338378E0
8.096445390E-1;-3.591148257E-1;2.145112514E0;8.855771065E0;9.118944693E0
8.119999560E-1;1.173108369E-1;2.204964876E0;9.822987556E0;1.006810392E1
8.143552680E-1;6.128892899E-1;2.214541435E0;1.070401573E1;1.094786645E1
8.167113620E-1;8.786342740E-1;2.248058796E0;1.128099346E1;1.153631570E1
8.190675080E-1;7.373824120E-1;2.281576157E0;1.146773338E1;1.171572582E1
8.214229240E-1;4.213613868E-1;2.451557159E0;1.128578186E1;1.155666691E1
8.237786010E-1;1.340695322E-1;2.669420242E0;1.078062725E1;1.110701143E1
8.261344350E-1;-2.489862740E-1;3.002199888E0;1.040475368E1;1.083208648E1
8.284901640E-1;-6.895004511E-1;3.263156652E0;9.837351799E0;1.038735253E1
8.308458410E-1;-8.977870345E-1;3.227245092E0;8.903653145E0;9.512947586E0
8.332019870E-1;-5.817660093E-1;2.966288328E0;7.776032925E0;8.342901544E0
8.355581330E-1;-3.543266058E-1;2.746031284E0;7.158355236E0;7.675173278E0
8.379144870E-1;-3.998144865E-1;2.643085003E0;7.151173115E0;7.634463103E0
8.402708930E-1;-2.418039739E-1;2.518591881E0;7.397765160E0;7.818484737E0
8.426262580E-1;-7.900525630E-2;2.319881678E0;7.761668205E0;8.101332369E0
8.449822470E-1;-3.782676160E-1;2.243270636E0;8.527779579E0;8.826005557E0
8.473381850E-1;-8.307522535E-1;2.078077793E0;9.384867668E0;9.648020407E0
8.496943830E-1;-1.240143180E0;1.898520350E0;1.030420113E1;1.055077701E1
8.520502680E-1;-1.132408738E0;1.850638390E0;1.130254078E1;1.150889395E1
8.544062580E-1;-7.493529320E-1;1.905702591E0;1.192979431E1;1.210426472E1
8.567621430E-1;-3.208092451E-1;1.824303269E0;1.184360695E1;1.198757801E1
8.591180810E-1;3.375679255E-1;1.769238949E0;1.112298298E1;1.126787065E1
8.614744350E-1;8.211758733E-1;1.836273789E0;1.026350117E1;1.045876128E1
8.638303720E-1;7.325942516E-1;2.032589912E0;9.564424515E0;9.805423621E0
8.661861530E-1;4.955784380E-1;2.221723557E0;8.894077301E0;9.180755121E0
8.685419870E-1;1.915279031E-1;2.348610878E0;8.369769096E0;8.695153289E0
8.708982370E-1;-3.686912060E-1;2.477892160E0;8.171059608E0;8.546466983E0
8.732539660E-1;-7.948408127E-1;2.633508682E0;8.341040611E0;8.782943605E0
8.756104240E-1;-1.074950337E0;2.798701525E0;8.781554222E0;9.279221035E0
8.779662060E-1;-9.336985350E-1;2.939953327E0;9.344167709E0;9.840151864E0
8.803224560E-1;-4.117850065E-1;3.162604570E0;1.008154964E1;1.057399063E1
8.826782370E-1;-3.351738304E-2;3.394832134E0;1.069922733E1;1.122494874E1
8.850340700E-1;3.040505350E-1;3.342161894E0;1.084766197E1;1.135492242E1
8.873902680E-1;4.476964772E-1;3.057264090E0;1.049333477E1;1.093880114E1
8.897461530E-1;8.858165145E-2;2.631114483E0;9.866081238E0;1.021127657E1
8.921024030E-1;-2.154688835E-1;2.116383314E0;9.066452026E0;9.312682617E0
8.944586010E-1;-3.591148257E-1;1.680657387E0;8.376951218E0;8.551425870E0
8.968139660E-1;-7.302001119E-1;1.548981905E0;8.104023933E0;8.282978997E0
8.991703200E-1;-1.266478300E0;1.630381227E0;7.962772369E0;8.226047291E0
9.015263620E-1;-1.448429823E0;1.692627788E0;7.838279247E0;8.148715196E0
9.038824030E-1;-1.043827057E0;1.807544589E0;8.046566010E0;8.312882587E0
9.062382370E-1;-4.860020578E-1;1.975131512E0;8.786342621E0;9.018711612E0
9.085945910E-1;-6.942886114E-2;2.152294874E0;9.846928596E0;1.007964267E1
9.109505280E-1;2.561685741E-1;2.181024075E0;1.085005569E1;1.107005858E1
9.133067260E-1;5.075489283E-1;2.269605637E0;1.158504391E1;1.181617358E1
9.156628720E-1;6.440125704E-1;2.317487717E0;1.180769539E1;1.205019385E1
9.180186010E-1;5.338840485E-1;2.497045040E0;1.166883755E1;1.194495859E1
9.203745390E-1;2.465921789E-1;2.676602364E0;1.111819458E1;1.143849897E1
9.227302680E-1;-2.513803840E-1;2.978258848E0;1.054839897E1;1.096366448E1
9.250869350E-1;-7.924466729E-1;3.301462173E0;9.887627602E0;1.045431986E1
9.274433410E-1;-9.360926151E-1;3.311038733E0;8.803101540E0;9.451658245E0
9.297995390E-1;-7.206237316E-1;3.114722490E0;7.582110882E0;8.228560031E0
9.321559970E-1;-6.464066505E-1;2.865736246E0;6.698688507E0;7.314554908E0
9.345125080E-1;-6.871063709E-1;2.655055523E0;6.430549145E0;6.990951101E0
9.368691220E-1;-6.248598099E-1;2.585626602E0;6.725023270E0;7.232001983E0
9.392256850E-1;-2.944741547E-1;2.449162960E0;7.234966755E0;7.643942581E0
9.415818830E-1;-2.082865983E-1;2.271999836E0;7.977137089E0;8.296992388E0
9.439386010E-1;-6.823181510E-1;2.149900675E0;8.987446785E0;9.266165911E0
9.462953200E-1;-1.153955579E0;1.936825871E0;1.001930332E1;1.026982702E1
9.486519350E-1;-1.247325420E0;1.805150509E0;1.114213562E1;1.135612501E1
9.510079760E-1;-8.259640932E-1;1.812332749E0;1.200640583E1;1.217047853E1
9.533643830E-1;-2.920800447E-1;1.747692108E0;1.214765739E1;1.227620946E1
9.557201120E-1;1.101285443E-1;1.683051467E0;1.165686703E1;1.177825706E1
9.580757890E-1;4.668492675E-1;1.683051467E0;1.082132626E1;1.096137366E1
9.604315700E-1;5.290958285E-1;1.867397070E0;1.012224960E1;1.030665083E1
9.627878200E-1;4.285436869E-1;2.116383314E0;9.511754036E0;9.753778389E0
9.651436010E-1;2.872918546E-1;2.281576157E0;8.865347862E0;9.158740038E0
9.675000600E-1;-1.747692078E-1;2.422827959E0;8.549326897E0;8.887723555E0
9.698566740E-1;-8.115994930E-1;2.554503441E0;8.551720619E0;8.961925413E0
9.722132890E-1;-1.077344418E0;2.784336805E0;8.915623665E0;9.402209728E0
9.745694870E-1;-9.767923355E-1;2.956712008E0;9.363320351E0;9.867524368E0
9.769258930E-1;-6.200715899E-1;3.131481171E0;9.861292839E0;1.036512226E1
9.792821430E-1;-3.878439963E-1;3.296674013E0;1.027547169E1;1.079832399E1
9.816390700E-1;-6.942886114E-2;3.311038733E0;1.030898952E1;1.082788358E1
9.839956330E-1;2.226511836E-1;3.203304291E0;1.013900852E1;1.063532913E1
9.863521430E-1;1.963160932E-1;2.959106207E0;9.674552917E0;1.011888451E1
9.887075080E-1;-1.484341323E-1;2.552109241E0;9.013781548E0;9.369287703E0
9.910637580E-1;-3.782676160E-1;2.001466513E0;8.247670174E0;8.495470433E0
9.934192780E-1;-6.009187698E-1;1.654322267E0;7.764062405E0;7.961064662E0
9.957755280E-1;-9.935510159E-1;1.661504507E0;7.749697685E0;7.987837947E0
9.981322470E-1;-1.240143180E0;1.675869107E0;7.744909763E0;8.020605938E0
1.000489018E0;-1.041432977E0;1.733327508E0;7.878979206E0;8.134329734E0
1.002844851E0;-6.799240708E-1;1.900914431E0;8.513415337E0;8.749515021E0
1.005201258E0;-4.883961678E-1;2.020619392E0;9.535695076E0;9.759657480E0
1.007557247E0;-1.412518322E-1;2.025407553E0;1.054839897E1;1.074201791E1
1.009913393E0;3.734794259E-1;2.116383314E0;1.142703342E1;1.162736677E1
1.012269435E0;7.685056925E-1;2.200176716E0;1.198964691E1;1.221404976E1
1.014625685E0;6.895004511E-1;2.341428518E0;1.212132263E1;1.236463346E1
1.016982143E0;4.309377670E-1;2.542532921E0;1.183403015E1;1.211174845E1
1.019339331E0;9.576395154E-2;2.765184164E0;1.125705242E1;1.159209400E1
1.021695685E0;-3.232033253E-1;3.162604570E0;1.071359253E1;1.117531176E1
1.024051883E0;-7.302001119E-1;3.425955296E0;9.856504440E0;1.046045131E1
1.026407560E0;-9.313044548E-1;3.284703493E0;8.590026855E0;9.243655468E0
1.028763706E0;-7.756879926E-1;2.978258848E0;7.234966755E0;7.862344534E0
1.031120164E0;-7.900525928E-1;2.736454964E0;6.418578625E0;7.022145002E0
1.033475789E0;-8.163877130E-1;2.552109241E0;6.241415501E0;6.792276344E0
1.035831518E0;-5.482486486E-1;2.482680559E0;6.504766464E0;6.984000723E0
1.038187664E0;-3.351738453E-1;2.523380041E0;7.127232075E0;7.568171865E0
1.040544278E0;-4.907902479E-1;2.403675079E0;7.905313969E0;8.277228878E0
1.042900424E0;-7.852643728E-1;2.166659355E0;8.827042580E0;9.122923523E0
1.045256466E0;-1.122832298E0;1.953584671E0;1.001930332E1;1.026955133E1
1.047612143E0;-1.113255978E0;1.934431791E0;1.126662922E1;1.148556917E1
1.049967768E0;-6.799240708E-1;1.857820630E0;1.193218803E1;1.209507774E1
1.052324018E0;-1.819515079E-1;1.821909189E0;1.198725224E1;1.212628037E1
1.054679591E0;3.639030159E-1;1.695021987E0;1.131451130E1;1.144655804E1
1.057035737E0;6.942886710E-1;1.663898706E0;1.045263577E1;1.060698780E1
1.059391518E0;6.942886710E-1;1.853032470E0;9.772710800E0;9.971040190E0
1.061747299E0;5.817660093E-1;2.070895433E0;9.212491989E0;9.460289014E0
1.064103185E0;1.843456030E-1;2.336640358E0;8.913229942E0;9.216264941E0
1.066459122E0;-3.519325256E-1;2.482680559E0;8.810283661E0;9.160166890E0
1.068814956E0;-8.163877130E-1;2.599991322E0;8.941959381E0;9.347998788E0
1.071170789E0;-1.130014658E0;2.719696283E0;9.372897148E0;9.824707728E0
1.073526883E0;-1.048615217E0;2.856159925E0;9.901992798E0;1.035889496E1
1.075883028E0;-6.751358509E-1;3.018958569E0;1.044784737E1;1.089621190E1
1.078238810E0;-2.274393886E-1;3.191333771E0;1.077344418E1;1.123848029E1
1.080594122E0;2.346216738E-1;3.289491653E0;1.070401573E1;1.120052478E1
1.082949956E0;3.758735061E-1;3.167392731E0;1.020604324E1;1.069284697E1
1.085306258E0;2.394098788E-2;2.769972324E0;9.449507713E0;9.847157756E0
1.087661831E0;-3.160210252E-1;2.267211437E0;8.582843781E0;8.882866899E0
1.090016935E0;-5.386722088E-1;1.824303269E0;7.876585007E0;8.103014349E0
1.092368081E0;-8.882106543E-1;1.656716347E0;7.639569283E0;7.867442154E0
1.094719226E0;-1.283236980E0;1.709386587E0;7.582110882E0;7.877633215E0
1.097083497E0;-1.350271702E0;1.783603549E0;7.572534561E0;7.896059458E0
1.099439226E0;-1.151561499E0;1.860214710E0;7.886161327E0;8.184010822E0
1.101795008E0;-7.062591314E-1;2.037378073E0;8.647484779E0;8.912278294E0
1.104151049E0;-1.029462516E-1;2.125959635E0;9.629065514E0;9.861501152E0
1.106506935E0;3.519325256E-1;2.123565674E0;1.055318737E1;1.077047591E1
1.108862924E0;5.913423896E-1;2.204964876E0;1.135281658E1;1.158006910E1
1.111218028E0;5.147312284E-1;2.300729036E0;1.174544907E1;1.197972771E1
1.113574331E0;3.591148257E-1;2.377340078E0;1.168080807E1;1.192568599E1
1.115930320E0;2.106806934E-1;2.611961842E0;1.140069866E1;1.169797679E1
1.118285997E0;-1.173108369E-1;2.949529648E0;1.108707142E1;1.147330116E1
1.120640320E0;-6.128892899E-1;3.255974293E0;1.050769997E1;1.101765676E1
1.122995737E0;-8.906047344E-1;3.263156652E0;9.528512955E0;1.011107943E1
1.125351414E0;-7.302001119E-1;3.095569849E0;8.254852295E0;8.846373907E0
1.127707039E0;-5.626131892E-1;2.822642565E0;7.167931557E0;7.724188466E0
1.130062403E0;-5.650073290E-1;2.599991322E0;6.629259586E0;7.143267517E0
1.132417924E0;-4.931843579E-1;2.458739519E0;6.600530148E0;7.060851865E0
1.134773601E0;-3.662971258E-1;2.430010319E0;7.110473633E0;7.523161504E0
1.137129643E0;-4.500905871E-1;2.336640358E0;7.855038166E0;8.207563237E0
1.139485528E0;-7.421706319E-1;2.226511955E0;8.712125778E0;9.022710696E0
1.141841518E0;-1.108467698E0;2.032589912E0;9.667370796E0;9.940733399E0
1.144197403E0;-1.206625819E0;1.927249551E0;1.080935574E1;1.104592269E1
1.146553393E0;-8.044171929E-1;1.893732190E0;1.170474911E1;1.188421055E1
1.148909487E0;-2.274393886E-1;1.824303269E0;1.205189323E1;1.219130599E1
1.151264956E0;3.351738453E-1;1.726145267E0;1.160180283E1;1.173429793E1
1.153620008E0;7.134414315E-1;1.702204227E0;1.064416313E1;1.080299526E1
1.155975581E0;7.900525928E-1;1.771633148E0;9.631459236E0;9.824860006E0
1.158331466E0;6.727417707E-1;1.979919672E0;8.853377342E0;9.096974979E0
1.160687508E0;3.375679255E-1;2.202570915E0;8.472715378E0;8.760831959E0
1.163042768E0;-3.686912060E-1;2.403675079E0;8.403286934E0;8.748075125E0
1.165398497E0;-1.062979817E0;2.597597122E0;8.640302658E0;9.084727124E0
1.167754956E0;-1.295207500E0;2.743637323E0;9.020964622E0;9.517505500E0
1.170110945E0;-1.024674296E0;2.863342047E0;9.614700317E0;1.008420286E1
1.172466622E0;-4.237554967E-1;3.112328529E0;1.041193581E1;1.087541102E1
1.174822456E0;1.388577223E-1;3.325403214E0;1.107270718E1;1.156211193E1
1.177177820E0;3.974204063E-1;3.303856373E0;1.122832298E1;1.171104807E1
1.179533237E0;4.357259870E-1;3.042899609E0;1.081653786E1;1.124484710E1
1.181888810E0;1.340695322E-1;2.561685801E0;9.930722237E0;1.025667845E1
1.184245060E0;-2.585626841E-1;2.070895433E0;8.997023582E0;9.235902549E0
1.186600164E0;-5.290958285E-1;1.673475027E0;8.221335411E0;8.406593662E0
1.188955893E0;-1.058191657E0;1.580105186E0;7.929255009E0;8.154114727E0
1.191312091E0;-1.616016626E0;1.711780667E0;7.934043407E0;8.275913701E0
1.193667456E0;-1.546587825E0;1.778815389E0;7.843067646E0;8.189617096E0
1.196022976E0;-1.010309696E0;1.912884951E0;8.082477570E0;8.366976645E0
1.198378601E0;-4.285436869E-1;2.137930155E0;8.793524742E0;9.059827395E0
1.200734851E0;6.703476608E-2;2.276787996E0;9.674552917E0;9.939075983E0
1.203090789E0;3.806616962E-1;2.295940638E0;1.046460533E1;1.072027105E1
1.205446987E0;5.865542293E-1;2.293546677E0;1.104637146E1;1.129719986E1
1.207803341E0;4.716374576E-1;2.331852198E0;1.123311138E1;1.148228060E1
1.210159383E0;1.580105126E-1;2.422827959E0;1.100088406E1;1.126563414E1
1.212515164E0;-1.771633029E-1;2.674208403E0;1.054361153E1;1.087890258E1
1.214870945E0;-5.602191091E-1;3.064446449E0;1.018449593E1;1.065028801E1
1.217226258E0;-7.996289730E-1;3.330191374E0;9.585971832E0;1.017941241E1
1.219581674E0;-7.254119515E-1;3.217668772E0;8.599602699E0;9.210471291E0
1.221937247E0;-5.171253681E-1;3.016564369E0;7.613234043E0;8.205389195E0
1.224292872E0;-4.548787773E-1;2.863342047E0;7.029074192E0;7.603520657E0
1.226648706E0;-4.453023672E-1;2.700543404E0;6.923733711E0;7.445086794E0
1.229004331E0;-2.513803840E-1;2.599991322E0;7.170325756E0;7.631298606E0
1.231359747E0;-6.942886114E-2;2.353399038E0;7.574928761E0;7.932392648E0
1.233716414E0;-4.764256477E-1;2.181024075E0;8.436803818E0;8.727170565E0
1.236072716E0;-1.010309696E0;1.999072433E0;9.456689835E0;9.718333134E0
1.238428758E0;-1.223384500E0;1.869791150E0;1.052445793E1;1.075904286E1
1.240784487E0;-8.355404735E-1;1.795574069E0;1.144858074E1;1.161861503E1
1.243140997E0;-4.022085965E-1;1.841061950E0;1.201837635E1;1.216522301E1
1.245496414E0;-2.154688910E-2;1.771633148E0;1.183642483E1;1.196829566E1
1.247852403E0;4.309377670E-1;1.678263307E0;1.113974190E1;1.127369170E1
1.250207456E0;8.044171929E-1;1.750086188E0;1.041672421E1;1.059330127E1
1.252563237E0;7.732939124E-1;1.915279031E0;9.832563400E0;1.004716777E1
1.254918914E0;5.626131892E-1;1.994284272E0;9.176580429E0;9.407620939E0
1.257274956E0;1.723751128E-1;2.032589912E0;8.647484779E0;8.884825712E0
1.259630685E0;-4.812138677E-1;2.283970356E0;8.609179497E0;8.919980885E0
1.261986726E0;-8.953929543E-1;2.611961842E0;8.884500504E0;9.303677897E0
1.264342508E0;-1.003127337E0;2.801095486E0;9.289103508E0;9.753965571E0
1.266698133E0;-6.966827512E-1;3.018958569E0;9.844533920E0;1.032057778E1
1.269053914E0;-2.418039739E-1;3.346950054E0;1.051727581E1;1.103963923E1
1.271409903E0;1.244931370E-1;3.488201857E0;1.088357353E1;1.142957670E1
1.273765737E0;4.453023672E-1;3.370891094E0;1.072556305E1;1.125161783E1
1.276121726E0;4.979725480E-1;3.054870129E0;1.013661385E1;1.059863899E1
1.278477768E0;1.460400224E-1;2.647873163E0;9.392049789E0;9.759260178E0
1.280833758E0;-1.460400224E-1;2.181024075E0;8.582843781E0;8.856827935E0
1.283189226E0;-3.950262964E-1;1.881761670E0;7.981925488E0;8.210250133E0
1.285545060E0;-8.475109935E-1;1.821909189E0;7.749697685E0;8.005962915E0
1.287901466E0;-1.211413980E0;1.853032470E0;7.529440880E0;7.848167501E0
1.290257820E0;-1.244931340E0;1.841061950E0;7.402553558E0;7.728981972E0
1.292613706E0;-6.918945312E-1;1.893732190E0;7.697027683E0;7.956706279E0
1.294970112E0;-1.651928127E-1;2.013437033E0;8.568479538E0;8.803411779E0
1.297326258E0;1.987102032E-1;2.152294874E0;9.820592880E0;1.005564038E1
1.299682664E0;4.022085965E-1;2.152294874E0;1.080935574E1;1.102888555E1
1.302038601E0;5.697954893E-1;2.140324354E0;1.143421555E1;1.164675665E1
1.304394122E0;5.338840485E-1;2.233694077E0;1.173826599E1;1.196082396E1
1.306749695E0;4.165731966E-1;2.441980839E0;1.175981331E1;1.201790384E1
1.309105633E0;1.699810177E-1;2.674208403E0;1.146055126E1;1.176964398E1
1.311461570E0;-2.561685741E-1;3.150634050E0;1.114213562E1;1.158185233E1
1.313817351E0;-6.464066505E-1;3.354132414E0;1.029223061E1;1.084426377E1
1.316173289E0;-7.637175322E-1;3.248792171E0;8.987446785E0;9.587080617E0
1.318529226E0;-4.261495769E-1;2.937559128E0;7.629992962E0;8.187041571E0
1.320885528E0;-3.495384157E-1;2.743637323E0;6.868669510E0;7.404616378E0
1.323241518E0;-4.883961678E-1;2.623932362E0;6.732205868E0;7.241971258E0
1.325597143E0;-4.453023672E-1;2.566473961E0;7.012315273E0;7.480484495E0
1.327952820E0;-1.771633029E-1;2.434798479E0;7.402553558E0;7.794705232E0
1.330308289E0;-2.657449543E-1;2.315093517E0;8.159089088E0;8.485341073E0
1.332664174E0;-5.793719292E-1;2.214541435E0;9.090393066E0;9.374172588E0
1.335020060E0;-9.241221547E-1;2.025407553E0;1.013661385E1;1.037820879E1
1.337376466E0;-8.786342740E-1;1.975131512E0;1.119959450E1;1.140631665E1
1.339732247E0;-5.147312284E-1;1.984707952E0;1.183881855E1;1.201505882E1
1.342087872E0;-8.139935881E-2;1.967949152E0;1.179572487E1;1.195903737E1
1.344443601E0;3.160210252E-1;1.900914431E0;1.107749462E1;1.124385308E1
1.346799851E0;6.296479702E-1;1.893732190E0;1.018449593E1;1.037818074E1
1.349155633E0;6.368302703E-1;1.996678352E0;9.456689835E0;9.686137510E0
1.351511570E0;4.668492675E-1;2.106806993E0;8.896471024E0;9.154440486E0
1.353867560E0;2.250452936E-1;2.181024075E0;8.537356377E0;8.814418035E0
1.356223185E0;-2.130747885E-1;2.260029316E0;8.381739616E0;8.683702688E0
1.358578810E0;-7.278060317E-1;2.415645599E0;8.499051094E0;8.865602900E0
1.360934799E0;-8.977870345E-1;2.573656082E0;8.865347862E0;9.274918863E0
1.363291310E0;-7.828702927E-1;2.717302084E0;9.459084511E0;9.872734996E0
1.365647039E0;-4.213613868E-1;2.961500168E0;1.022280216E1;1.065146528E1
1.368003497E0;-5.985246971E-2;3.260762453E0;1.089314938E1;1.137087760E1
1.370359903E0;3.232033253E-1;3.325403214E0;1.103679562E1;1.153141901E1
1.372715737E0;5.530368090E-1;3.203304291E0;1.070640945E1;1.118902192E1
1.375071674E0;4.069967866E-1;2.858553886E0;1.005042648E1;1.045696176E1
1.377428081E0;1.125226468E-1;2.362975597E0;9.241221428E0;9.539207960E0
1.379783653E0;-2.106806934E-1;1.867397070E0;8.463139534E0;8.669272688E0
1.382139226E0;-5.578250289E-1;1.649534106E0;8.003472328E0;8.190708201E0
1.384495372E0;-9.935510159E-1;1.685445547E0;7.819126606E0;8.060186796E0
1.386852039E0;-1.240143180E0;1.726145267E0;7.641963482E0;7.932032429E0
1.389208133E0;-1.000733256E0;1.769238949E0;7.735332966E0;7.997940335E0
1.391564018E0;-6.009187698E-1;1.910490870E0;8.341040611E0;8.578113849E0
1.393919851E0;-2.418039739E-1;2.106806993E0;9.368108749E0;9.605132295E0
1.396276518E0;3.830558062E-2;2.169053555E0;1.040235901E1;1.062616269E1
1.398632976E0;4.046027064E-1;2.228905916E0;1.130732822E1;1.153201615E1
1.400989331E0;6.895004511E-1;2.283970356E0;1.179811859E1;1.203692377E1
1.403345164E0;6.918945312E-1;2.351005077E0;1.182445431E1;1.207574687E1
1.405701206E0;4.261495769E-1;2.458739519E0;1.146294498E1;1.173141557E1
1.408057560E0;3.591148183E-2;2.700543404E0;1.093624306E1;1.126479634E1
1.410412976E0;-3.208092451E-1;3.124298811E0;1.036884212E1;1.083406889E1
1.412768758E0;-6.128892899E-1;3.425955296E0;9.552453995E0;1.016671925E1
1.415125008E0;-5.674014091E-1;3.334979534E0;8.314704895E0;8.976544454E0
1.417481414E0;-3.662971258E-1;2.908829927E0;6.962039471E0;7.554168301E0
1.419837091E0;-4.596669674E-1;2.583232641E0;6.282114983E0;6.808035932E0
1.422192716E0;-4.740315676E-1;2.351005077E0;6.227050781E0;6.672937302E0
1.424549018E0;-2.513803840E-1;2.362975597E0;6.789664268E0;7.193496135E0
1.426905216E0;-9.097575396E-2;2.492256880E0;7.761668205E0;8.152491292E0
1.429261570E0;-2.106806934E-1;2.430010319E0;8.630725861E0;8.968766102E0
1.431617299E0;-5.817660093E-1;2.164265394E0;9.518937111E0;9.779195269E0
1.433973237E0;-9.001811743E-1;1.927249551E0;1.059628105E1;1.080767270E1
1.436329122E0;-8.451168537E-1;1.836273789E0;1.174544907E1;1.191812476E1
1.438685581E0;-4.429082870E-1;1.790785909E0;1.243494892E1;1.257103960E1
1.441041362E0;4.788197577E-2;1.723751068E0;1.238467312E1;1.250414886E1
1.443397091E0;4.405141771E-1;1.695021987E0;1.161377335E1;1.174507912E1
1.445752872E0;6.703476906E-1;1.730933428E0;1.052445793E1;1.068689437E1
1.448108549E0;7.924466729E-1;1.855426550E0;9.583577156E0;9.793647457E0
1.450464331E0;7.278060317E-1;2.111595154E0;8.951535225E0;9.225969792E0
1.452820528E0;2.609567642E-1;2.329458237E0;8.625937462E0;8.938751099E0
1.455176518E0;-4.213613868E-1;2.511409521E0;8.441592216E0;8.817323990E0
1.457532456E0;-9.265162349E-1;2.590415001E0;8.451169014E0;8.887684733E0
1.459888601E0;-9.815804958E-1;2.714908123E0;8.752824783E0;9.216624549E0
1.462244799E0;-8.499050736E-1;2.865736246E0;9.277132988E0;9.746793285E0
1.464601049E0;-4.883961678E-1;3.040505409E0;9.827775955E0;1.029895064E1
1.466957768E0;-7.900525630E-2;3.169786692E0;1.024195480E1;1.072154036E1
1.469314591E0;3.232033253E-1;3.260762453E0;1.043587685E1;1.093821547E1
1.471670789E0;4.620610774E-1;3.193727732E0;1.016534328E1;1.066525205E1
1.474026935E0;2.489862740E-1;2.841795206E0;9.550060272E0;9.967017877E0
1.476383028E0;-7.900525630E-2;2.310305357E0;8.769583702E0;9.069142792E0
1.478739018E0;-3.543266058E-1;1.817121029E0;8.161482811E0;8.368827747E0
1.481095372E0;-7.421706319E-1;1.623198986E0;8.058536530E0;8.253823550E0
