"Time (s)";"Peak-Frequency"
1,045328292E3;2,316621650E1
1,045473245E3;2,316608757E1
1,045614491E3;2,316595889E1
1,045755751E3;2,316583869E1
1,045906799E3;2,316573423E1
1,046048231E3;2,316565073E1
1,046192391E3;2,316552842E1
1,046332415E3;2,316546090E1
1,046475664E3;2,316536567E1
1,046617439E3;2,316533447E1
1,046766574E3;2,316527069E1
1,046888887E3;2,316521166E1
1,047030885E3;2,316515313E1
1,047174298E3;2,481974408E1
1,047315252E3;1,323715883E2
1,047456128E3;1,331986725E2
1,047598119E3;1,340255717E2
1,047760416E3;1,315434714E2
1,047908919E3;1,340249630E2
1,048050371E3;1,340244590E2
1,048193266E3;1,381605631E2
1,048336021E3;1,381598865E2
1,048476332E3;1,381594295E2
1,048617472E3;1,373319951E2
1,048762982E3;1,381596483E2
1,048909884E3;1,389869127E2
1,049055314E3;2,730099306E1
1,049191472E3;2,730097085E1
1,049333906E3;2,730100718E1
1,049481593E3;2,730094952E1
1,049623081E3;2,481900451E1
1,049768924E3;2,481903847E1
1,049911759E3;2,481905251E1
1,050052279E3;2,481909061E1
1,050194354E3;2,481910492E1
1,050333402E3;2,399177712E1
1,050453852E3;2,399173861E1
1,050597839E3;2,399174171E1
1,050738356E3;2,399171147E1
1,050887548E3;2,399166144E1
1,051033025E3;2,399173525E1
1,051174924E3;2,399176653E1
1,051324512E3;2,399180918E1
1,051464934E3;2,399188324E1
1,051610813E3;2,399186062E1
1,051753482E3;2,481910091E1
1,051895680E3;2,647365202E1
1,052036444E3;1,820062085E1
1,052178432E3;1,820066616E1
1,052323767E3;1,820065488E1
1,052469838E3;1,902791514E1
1,052613137E3;1,902789546E1
1,052756820E3;1,199583815E2
1,052905183E3;1,985514717E1
1,053050925E3;2,150977788E1
1,053197881E3;1,207857409E2
1,053315812E3;1,207858717E2
1,053450653E3;2,399172703E1
1,053593667E3;2,399171036E1
1,053734964E3;2,399171023E1
1,053875485E3;2,399170118E1
1,054013856E3;2,399170402E1
1,054138664E3;2,399168270E1
1,054283964E3;2,481898798E1
1,054429823E3;2,481901138E1
1,054550842E3;2,399174332E1
1,054675748E3;1,216134178E2
1,054813134E3;1,216137107E2
1,054964742E3;1,216136590E2
1,055083162E3;1,216137671E2
1,055215076E3;1,216139191E2
1,055354521E3;1,216141844E2
1,055495568E3;2,068269211E1
1,055636762E3;2,068267974E1
1,055777741E3;2,068270949E1
1,055921494E3;1,224416534E2
1,056068103E3;2,068273089E1
1,056211016E3;1,224419357E2
1,056354880E3;1,224421528E2
1,056496217E3;1,224422893E2
1,056636418E3;1,224423876E2
1,056784164E3;1,224424252E2
1,056924799E3;2,481946467E1
1,057070412E3;1,232698724E2
1,057211993E3;1,232699155E2
1,057354896E3;1,232698133E2
1,057495438E3;1,232696572E2
1,057637557E3;1,232697668E2
1,057777844E3;1,232698597E2
1,057918148E3;1,232702642E2
1,058041592E3;1,232705438E2
1,058188016E3;1,820102607E1
1,058331552E3;1,820099243E1
1,058473728E3;1,240975527E2
1,058624395E3;1,240976182E2
1,058768067E3;1,240975079E2
1,058911332E3;1,240974350E2
1,059054297E3;1,240972932E2
1,059195374E3;2,481946868E1
1,059337263E3;1,249242976E2
1,059476773E3;1,249242222E2
1,059617956E3;1,249239463E2
1,059763545E3;1,249237599E2
1,059911623E3;1,249236649E2
1,060026922E3;2,481931424E1
1,060164219E3;2,481935155E1
1,060310300E3;2,481935489E1
1,060464846E3;2,481940316E1
1,060581925E3;2,481940008E1
1,060728958E3;2,481936532E1
1,060872021E3;2,481934312E1
1,061015311E3;2,481930274E1
1,061154429E3;1,265783887E2
1,061295824E3;1,265784181E2
1,061434949E3;1,265783253E2
1,061575541E3;1,902812400E1
1,061718724E3;1,274056353E2
1,061864984E3;1,274052736E2
1,062010680E3;1,274050292E2
1,062152755E3;1,274049139E2
1,062297569E3;1,902800755E1
1,062437126E3;1,902800878E1
1,062577259E3;1,282323364E2
1,062717210E3;1,902803487E1
1,062858249E3;1,290596571E2
1,062996064E3;1,290596967E2
1,063135360E3;1,290596800E2
1,063279557E3;1,290598128E2
1,063428412E3;1,290597809E2
1,063570861E3;1,298870815E2
1,063712682E3;1,298867988E2
1,063854916E3;1,298868289E2
1,063996892E3;1,307139118E2
1,064147714E3;1,307136892E2
1,064289136E3;1,307134195E2
1,064432787E3;1,315404815E2
1,064575475E3;1,315404482E2
1,064716362E3;1,315403086E2
1,064856726E3;1,315401832E2
1,065008788E3;1,315399181E2
1,065133200E3;1,323671341E2
1,065274460E3;1,323671897E2
1,065418552E3;1,323669701E2
1,065562728E3;1,323670792E2
1,065710596E3;1,323673180E2
1,065852843E3;1,323671177E2
1,065999123E3;1,323667625E2
1,066116920E3;1,323665914E2
1,066246505E3;1,331935755E2
1,066390860E3;1,331935604E2
1,066533248E3;1,331932712E2
1,066676004E3;2,647315141E1
1,066816333E3;2,647311034E1
1,066954977E3;2,647308695E1
1,067094430E3;2,647310649E1
1,067238126E3;1,323655239E2
1,067383989E3;1,323655973E2
1,067529341E3;1,323655410E2
1,067672377E3;1,323650604E2
1,067825242E3;2,233654425E1
1,067969206E3;1,323646218E2
1,068112479E3;1,323644279E2
1,068252885E3;1,323644379E2
1,068396397E3;1,323646019E2
1,068539477E3;1,323648835E2
1,068689867E3;1,323649770E2
1,068808511E3;1,315375350E2
1,068953304E3;1,315376363E2
1,069096069E3;1,315376136E2
1,069236804E3;1,315376328E2
1,069377569E3;1,315378007E2
1,069506602E3;1,315382294E2
1,069657638E3;1,315383520E2
1,069775116E3;1,315385398E2
1,069916335E3;1,315384151E2
1,070056833E3;1,315387779E2
1,070202927E3;1,315391585E2
1,070348774E3;1,315393023E2
1,070497344E3;1,315392697E2
1,070635396E3;1,315394823E2
1,070775135E3;1,315394185E2
1,070915471E3;1,315393130E2
1,071056356E3;1,315396099E2
1,071196948E3;1,315395865E2
1,071343857E3;1,315396729E2
1,071504753E3;1,315397955E2
1,071623450E3;1,315399621E2
1,071769497E3;1,315400570E2
1,071915143E3;1,315402810E2
1,072056790E3;1,315402739E2
1,072203478E3;1,315404900E2
1,072347848E3;1,323677545E2
1,072468142E3;1,323677580E2
1,072601074E3;1,323678080E2
1,072733052E3;1,323677873E2
1,072876126E3;1,323679042E2
1,073016834E3;1,323678486E2
1,073163265E3;1,323678023E2
1,073321648E3;2,316440346E1
1,073460383E3;1,323682893E2
1,073608407E3;1,331958703E2
1,073751160E3;1,331961063E2
1,073893677E3;2,233722572E1
1,074034427E3;1,331960303E2
1,074185007E3;2,233718564E1
1,074326399E3;1,331959944E2
1,074471948E3;1,331960497E2
1,074613650E3;1,331961293E2
1,074757220E3;1,331960705E2
1,074905572E3;1,331960741E2
1,075051569E3;1,331962384E2
1,075212763E3;1,331960454E2
1,075332507E3;1,331957210E2
1,075470268E3;1,331957389E2
1,075613699E3;1,985526511E1
1,075754368E3;1,331961250E2
1,075898188E3;1,331964752E2
1,076040982E3;1,331965965E2
1,076160883E3;1,331970428E2
1,076307645E3;1,331972430E2
1,076451493E3;1,331975616E2
1,076571958E3;1,331977834E2
1,076700978E3;1,331978895E2
1,076826650E3;2,151022619E1
1,076984529E3;1,340254779E2
1,077102908E3;1,340253486E2
1,077252017E3;1,340253667E2
1,077367263E3;1,340256930E2
1,077485555E3;1,340260115E2
1,077630181E3;1,340260562E2
1,077777204E3;1,340263053E2
1,077900401E3;1,340264339E2
1,078049663E3;1,340265371E2
1,078194522E3;1,340262996E2
1,078336876E3;1,340263451E2
1,078483346E3;1,340266635E2
1,078630637E3;1,340270484E2
1,078781880E3;1,340273762E2
1,078925978E3;1,340275502E2
1,079071254E3;1,340274672E2
1,079212818E3;1,340271350E2
1,079356834E3;1,340269047E2
1,079496916E3;1,340269834E2
1,079648975E3;1,340268180E2
1,079769537E3;1,340266476E2
1,079912111E3;1,340264035E2
1,080055571E3;1,340265198E2
1,080197417E3;1,340264613E2
1,080338456E3;1,340263010E2
1,080486896E3;1,348534124E2
1,080637891E3;1,348534815E2
1,080778844E3;1,348536893E2
1,080925929E3;1,348540053E2
1,081071529E3;1,348540896E2
1,081215074E3;1,348539573E2
1,081357548E3;1,348537554E2
1,081509785E3;1,348535926E2
1,081631359E3;1,348535098E2
1,081771854E3;1,348536224E2
1,081912968E3;1,348537517E2
1,082035325E3;1,348540365E2
1,082176794E3;1,348542676E2
1,082306894E3;1,348545168E2
1,082463746E3;1,348547079E2
1,082580595E3;1,348545378E2
1,082729896E3;1,348548757E2
1,082858342E3;1,348550639E2
1,083008041E3;1,348552637E2
1,083152050E3;1,348556037E2
1,083274554E3;1,348560839E2
1,083396840E3;1,348566884E2
1,083543148E3;1,348576846E2
1,083689362E3;1,348587199E2
1,083831099E3;1,348596667E2
1,083974336E3;1,348605996E2
1,084116409E3;1,348613647E2
1,084268239E3;1,348620717E2
1,084387268E3;1,348626283E2
1,084522430E3;1,348632779E2
1,084669122E3;1,348642262E2
1,084813279E3;1,348648976E2
1,084956104E3;1,348655480E2
1,085095183E3;1,348660915E2
1,085233252E3;1,348664941E2
1,085374350E3;1,348669519E2
1,085516641E3;1,348673850E2
1,085646895E3;1,348675478E2
1,085790969E3;1,348677098E2
1,085935228E3;1,348678617E2
1,086078488E3;1,348684808E2
1,086220442E3;1,348690040E2
1,086370410E3;2,234035271E1
1,086515702E3;2,234043384E1
1,086656431E3;2,234046261E1
1,086796992E3;2,234048849E1
1,086938794E3;1,356982279E2
1,087088388E3;1,356986703E2
1,087228574E3;1,356994029E2
1,087366754E3;1,357002380E2
1,087516678E3;1,357008302E2
1,087656800E3;1,357014166E2
1,087797544E3;1,357019124E2
1,087937682E3;1,357022473E2
1,088088200E3;1,357026319E2
1,088206526E3;1,357026685E2
1,088344229E3;1,357028147E2
1,088486159E3;1,357032813E2
1,088633593E3;1,357038516E2
1,088777809E3;1,357044395E2
1,088926262E3;1,348777031E2
1,089068354E3;1,348785280E2
1,089211008E3;1,348790935E2
1,089355885E3;1,348795681E2
1,089496751E3;1,348798988E2
1,089637165E3;1,348801939E2
1,089785702E3;1,348807579E2
1,089935471E3;1,348812856E2
1,090072428E3;1,348817413E2
1,090215013E3;1,348824877E2
1,090356182E3;1,348830227E2
1,090496420E3;1,348831986E2
1,090636317E3;1,348832858E2
1,090778436E3;1,348834901E2
1,090919714E3;1,348837764E2
1,091063821E3;1,348844662E2
1,091209385E3;1,348848078E2
1,091353741E3;1,348854039E2
1,091497415E3;1,348855805E2
1,091643705E3;1,903293436E1
1,091799595E3;1,357135104E2
1,091946797E3;1,357136830E2
1,092091280E3;1,365418118E2
1,092234938E3;1,365422761E2
1,092376091E3;2,068824895E1
1,092517635E3;2,068825375E1
1,092666076E3;2,068824271E1
1,092810074E3;1,373699546E2
1,092930560E3;1,373696518E2
1,093075884E3;1,986058104E1
1,093211765E3;1,986053652E1
1,093352929E3;1,381960232E2
1,093494361E3;1,381958899E2
1,093636091E3;1,390230409E2
1,093784904E3;1,390227450E2
1,093903258E3;1,390227210E2
1,094032520E3;1,390225262E2
1,094175906E3;1,390222438E2
1,094315621E3;1,390217508E2
1,094456518E3;1,398492507E2
1,094601741E3;1,398492937E2
1,094723251E3;1,398491211E2
1,094852759E3;1,398489854E2
1,094997113E3;1,406763472E2
1,095145945E3;1,406762698E2
1,095290937E3;1,406763275E2
1,095432887E3;1,406763040E2
1,095581517E3;1,415039405E2
1,095725021E3;1,415039428E2
1,095869895E3;1,423316767E2
1,096010728E3;1,423318201E2
1,096153259E3;2,151523978E1
1,096296330E3;2,151522494E1
1,096435634E3;2,151516558E1
1,096556956E3;2,151512546E1
1,096703276E3;2,151501033E1
1,096851272E3;2,151488755E1
1,096992530E3;2,151474229E1
1,097134920E3;2,151460433E1
1,097274920E3;2,151446892E1
1,097428128E3;2,151441629E1
1,097545717E3;2,151436759E1
1,097686549E3;2,151428065E1
1,097830285E3;2,151424390E1
1,097974457E3;2,151418558E1
1,098117239E3;2,151407696E1
1,098264126E3;2,151398538E1
1,098408989E3;2,151390771E1
1,098552414E3;2,151380987E1
1,098694516E3;2,151369197E1
1,098831018E3;1,472851403E2
1,098973572E3;2,068601423E1
1,099114697E3;2,234080520E1
1,099266291E3;2,234073285E1
1,099404491E3;2,234061548E1
1,099550643E3;2,234046730E1
1,099692157E3;2,234037582E1
1,099833341E3;2,234028831E1
1,099975063E3;2,234021656E1
1,100123516E3;2,234017443E1
1,100268823E3;2,234014663E1
1,100411735E3;2,234011052E1
1,100552018E3;2,234007790E1
1,100695013E3;2,234000014E1
1,100836872E3;2,233994790E1
1,100976596E3;2,233986316E1
1,101134785E3;2,233978889E1
1,101273515E3;2,233977397E1
1,101415730E3;2,233969392E1
1,101556018E3;2,151221915E1
1,101695906E3;2,233954406E1
1,101836519E3;2,233946186E1
1,101984481E3;2,233938386E1
1,102125613E3;2,068456810E1
1,102271823E3;2,068454492E1
1,102413376E3;1,489287154E2
1,102555239E3;2,151184466E1
1,102696199E3;1,489278737E2
1,102837050E3;1,489276185E2
1,102993694E3;2,233902916E1
1,103111055E3;2,233899329E1
1,103250365E3;2,233888689E1
1,103392512E3;2,233880348E1
1,103534519E3;2,233873392E1
1,103675147E3;2,233870431E1
1,103815544E3;2,151127964E1
1,103955761E3;2,151121891E1
1,104096419E3;2,151113512E1
1,104239565E3;2,151105955E1
1,104375063E3;2,151101586E1
1,104516249E3;2,151094725E1
1,104654387E3;2,151090878E1
1,104801376E3;2,151079404E1
1,104943239E3;2,151072822E1
1,105089648E3;2,399263010E1
1,105232836E3;2,399254478E1
1,105372730E3;1,323720312E2
1,105513942E3;1,323715805E2
1,105658147E3;1,323711782E2
1,105797965E3;2,151027926E1
1,105942866E3;2,151021367E1
1,106087746E3;2,316484025E1
1,106229260E3;2,233751767E1
1,106370144E3;1,331977367E2
1,106513148E3;1,331979613E2
1,106664742E3;1,331981658E2
1,106785473E3;1,331984557E2
1,106911778E3;2,151031716E1
1,107052470E3;1,331982699E2
1,107193368E3;2,316494845E1
1,107333788E3;2,316494333E1
1,107479657E3;2,316492112E1
1,107621695E3;2,316491538E1
1,107767141E3;1,340261530E2
1,107910958E3;1,340263761E2
1,108052860E3;1,340267725E2
1,108193388E3;1,340271935E2
1,108334282E3;1,340274340E2
1,108481405E3;1,340277278E2
1,108625705E3;1,340280087E2
1,108768768E3;1,340282723E2
1,108911273E3;1,332011468E2
1,109051618E3;1,332016894E2
1,109193976E3;1,332021953E2
1,109334589E3;1,332026288E2
1,109469486E3;1,332028125E2
1,109611461E3;1,332031440E2
1,109754106E3;1,332029754E2
1,109872489E3;1,332029546E2
1,110000642E3;1,332029266E2
1,110147695E3;1,332034139E2
1,110291157E3;1,332039751E2
1,110407192E3;1,332045485E2
1,110539614E3;1,332051413E2
1,110683518E3;1,332056975E2
1,110828978E3;1,332061339E2
1,110970747E3;1,323788993E2
1,111112696E3;1,323794313E2
1,111229629E3;1,323797473E2
1,111359035E3;1,323800704E2
1,111500972E3;1,323805846E2
1,111648193E3;1,323811503E2
1,111791344E3;2,233942623E1
1,111932783E3;2,233948894E1
1,112078417E3;2,151216792E1
1,112218157E3;2,151226134E1
1,112365219E3;2,151234757E1
1,112510570E3;2,151242268E1
1,112653187E3;2,151249687E1
1,112792683E3;2,151254126E1
1,112937133E3;2,151263914E1
1,113078348E3;1,315586848E2
1,113223684E3;1,315590428E2
1,113350793E3;2,234028571E1
1,113491698E3;1,307326530E2
1,113631472E3;1,307331095E2
1,113773939E3;1,307334835E2
1,113922897E3;1,307337477E2
1,114039970E3;1,307340097E2
1,114172328E3;1,307343958E2
1,114313760E3;1,307348748E2
1,114453404E3;1,307353996E2
1,114592505E3;1,307358335E2
1,114734287E3;1,307367028E2
1,114873021E3;1,307373002E2
1,115013547E3;1,307376242E2
1,115154959E3;1,307376968E2
1,115297781E3;1,307378032E2
1,115437175E3;1,307383048E2
1,115581766E3;1,307385591E2
1,115737472E3;1,307387401E2
1,115872802E3;1,307390247E2
1,116011967E3;1,307394460E2
1,116151738E3;1,315672930E2
1,116292056E3;1,315671384E2
1,116432068E3;1,315674553E2
1,116581083E3;1,315680572E2
1,116725271E3;1,315685748E2
1,116869661E3;1,315689363E2
1,117011218E3;1,315693596E2
1,117150534E3;1,315698835E2
1,117291031E3;1,315703273E2
1,117430920E3;1,315705733E2
1,117579138E3;1,315709654E2
1,117712183E3;1,315710314E2
1,117852263E3;2,151476367E1
1,117991642E3;2,151478338E1
1,118132798E3;2,151478222E1
1,118271855E3;2,151480494E1
1,118413211E3;1,315714404E2
1,118530874E3;2,068733474E1
1,118670133E3;2,068731311E1
1,118810701E3;2,068730810E1
1,118951741E3;2,068728725E1
1,119100546E3;2,068726406E1
1,119250149E3;2,068724623E1
1,119406067E3;1,307435061E2
1,119548872E3;1,307434885E2
1,119689685E3;1,307434286E2
1,119833371E3;1,307429319E2
1,119972974E3;1,307423986E2
1,120112540E3;1,307419991E2
1,120256952E3;1,307417237E2
1,120395616E3;1,307416518E2
1,120534859E3;2,068690958E1
1,120676559E3;2,068690200E1
1,120815281E3;1,299134372E2
1,120957375E3;2,316923797E1
1,121103839E3;1,299128422E2
1,121238983E3;1,299126854E2
1,121363527E3;1,299123536E2
1,121484999E3;1,299120792E2
1,121603700E3;1,299120323E2
1,121737477E3;1,299116164E2
1,121864911E3;1,299111747E2
1,121982119E3;1,299108296E2
1,122110584E3;1,299105608E2
1,122226556E3;2,068633562E1
1,122340852E3;2,068631913E1
1,122465775E3;2,068626830E1
1,122597117E3;2,068622812E1
1,122728814E3;2,068613761E1
1,122845270E3;2,068612714E1
1,122967824E3;2,068605781E1
1,123093307E3;2,068598469E1
1,123219966E3;2,068594311E1
1,123347975E3;1,290800555E2
1,123463777E3;1,290796952E2
1,123590658E3;1,290793503E2
1,123713791E3;1,290788815E2
1,123843294E3;1,290784732E2
1,123967627E3;1,290781220E2
1,124086117E3;1,290776331E2
1,124216234E3;1,290770370E2
1,124338362E3;1,290765064E2
1,124460053E3;1,290756704E2
1,124580152E3;1,290753553E2
1,124700597E3;1,290750542E2
1,124821854E3;1,290745382E2
1,124950434E3;1,290741592E2
1,125065953E3;1,290737356E2
1,125188310E3;1,290733733E2
1,125315239E3;2,151216884E1
1,125439703E3;2,151208864E1
1,125558772E3;2,151198815E1
1,125673879E3;2,151189716E1
1,125799667E3;2,151179401E1
1,125922600E3;2,233906154E1
1,126049875E3;2,233891927E1
1,126166212E3;2,233873187E1
1,126282403E3;2,233855856E1
1,126412486E3;2,233841534E1
1,126528961E3;2,233828813E1
1,126648854E3;2,233816417E1
1,126775960E3;2,233800434E1
1,126898113E3;2,068322258E1
1,127021126E3;2,068307627E1
1,127141856E3;2,233757375E1
1,127267351E3;2,233742573E1
1,127396794E3;2,068269719E1
1,127519340E3;2,068264437E1
1,127643885E3;2,233717963E1
1,127766866E3;2,233713655E1
1,127901417E3;2,564628669E1
1,128033307E3;2,564620559E1
1,128150973E3;2,564617630E1
1,128275845E3;1,820045760E1
1,128401526E3;1,820045407E1
1,128530143E3;1,820043955E1
1,128657188E3;1,820043740E1
1,128789630E3;2,647333055E1
1,128906311E3;2,647327649E1
1,129027572E3;1,820035435E1
1,129151196E3;1,820031150E1
1,129266536E3;1,820028238E1
1,129383224E3;1,820028591E1
1,129508048E3;2,647314942E1
1,129626422E3;1,737301703E1
1,129744754E3;1,737303042E1
1,129872691E3;2,399131402E1
1,129993341E3;2,399133056E1
1,130111876E3;2,399134232E1
1,130237268E3;2,399135538E1
1,130359812E3;2,399130213E1
1,130488094E3;2,399126788E1
1,130615166E3;2,399126620E1
1,130741712E3;2,399126348E1
1,130871730E3;2,399125521E1
1,130997979E3;2,647307683E1
1,131123266E3;2,481846994E1
1,131246419E3;2,481843291E1
1,131364418E3;2,481841205E1
1,131493227E3;2,481837662E1
1,131612195E3;2,481841874E1
1,131733047E3;2,481843893E1
1,131847442E3;2,481843331E1
1,131964681E3;2,399109934E1
1,132085137E3;2,481832020E1
1,132217691E3;2,233643620E1
1,132344678E3;2,233644257E1
1,132466934E3;2,233641357E1
1,132610724E3;2,233634944E1
1,132753407E3;2,233633536E1
1,132893003E3;2,399078618E1
1,133034712E3;2,233618555E1
1,133184452E3;2,564521181E1
1,133303998E3;2,233614524E1
1,133440018E3;2,316343945E1
1,133588427E3;2,316343645E1
1,133735140E3;2,316341449E1
1,133876590E3;2,233622802E1
1,134021934E3;2,399077830E1
1,134165808E3;2,399082353E1
1,134310611E3;2,399082470E1
1,134455816E3;2,481814880E1
1,134597876E3;2,399088001E1
1,134744093E3;2,399084912E1
1,134890334E3;2,233634835E1
1,135049531E3;2,233640226E1
1,135167945E3;2,233645148E1
1,135306651E3;2,233652717E1
1,135451140E3;2,233655364E1
1,135602149E3;2,399120183E1
1,135750287E3;2,233673522E1
1,135898096E3;2,233684425E1
1,136036066E3;2,399150104E1
1,136172534E3;2,399157433E1
1,136314907E3;2,316433981E1
1,136456518E3;2,316442405E1
1,136597849E3;2,316449056E1
1,136739031E3;2,316455895E1
1,136888488E3;2,233729299E1
1,137027793E3;2,233737530E1
1,137171897E3;2,233736351E1
1,137313305E3;2,233739203E1
1,137458173E3;2,233742199E1
1,137581731E3;2,233744221E1
1,137709275E3;2,233748590E1
1,137824079E3;2,233748879E1
1,137970574E3;2,233749636E1
1,138114794E3;2,233747338E1
1,138258357E3;2,233747037E1
1,138403343E3;2,233745196E1
1,138551117E3;2,233748878E1
1,138705146E3;2,233752176E1
1,138822945E3;2,564686493E1
1,138968812E3;2,151033860E1
1,139110698E3;2,151039075E1
1,139253473E3;2,151040430E1
1,139395858E3;2,481969701E1
1,139536063E3;2,481972990E1
1,139657308E3;2,151046793E1
1,139802731E3;2,316513353E1
1,139949491E3;2,316512954E1
1,140087112E3;2,316518058E1
1,140230494E3;2,316525634E1
1,140386237E3;2,316528405E1
1,140545381E3;2,316527856E1
1,140664471E3;2,316528742E1
1,140809137E3;2,316532536E1
1,140953038E3;2,316533771E1
1,141094552E3;8,687002111E1
1,141235707E3;2,316537041E1
1,141379298E3;2,316538851E1
1,141523771E3;2,316542757E1
1,141671866E3;2,316554027E1
1,141813667E3;8,604391186E1
1,141956371E3;2,233838429E1
1,142096150E3;2,233843845E1
1,142238176E3;2,564792974E1
1,142400738E3;2,564801140E1
1,142548373E3;2,564815539E1
1,142691746E3;2,399355410E1
1,142833755E3;2,482107865E1
1,142974113E3;2,482120837E1
1,143115810E3;2,482124982E1
1,143256967E3;2,482131549E1
1,143374691E3;2,482137166E1
1,143515402E3;2,399403307E1
1,143656144E3;2,399409783E1
1,143781177E3;2,399418574E1
1,143909268E3;2,399430869E1
1,144052870E3;2,399440979E1
1,144203515E3;2,399449175E1
1,144346230E3;2,399459815E1
1,144490345E3;2,399465503E1
1,144633348E3;2,233986472E1
1,144773934E3;2,316726450E1
1,144915476E3;2,482208930E1
1,145056891E3;2,233989867E1
1,145196184E3;2,233990192E1
1,145334385E3;2,399471528E1
1,145475176E3;2,399474101E1
1,145615205E3;2,399483009E1
1,145755648E3;8,522289323E1
1,145897567E3;8,522295109E1
1,146053527E3;8,522313522E1
1,146172127E3;8,522327941E1
1,146313356E3;2,482234020E1
1,146455783E3;2,482235679E1
1,146599448E3;2,482238166E1
1,146748058E3;2,482238434E1
1,146895062E3;2,482236722E1
1,147031762E3;2,482233151E1
1,147174839E3;2,482229192E1
1,147318174E3;2,482224351E1
