"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
6.301816682E0;-1.668686867E0;4.826503277E0;6.588560104E0;8.335992682E0
6.304171891E0;5.554308891E-1;3.828163862E0;4.639763355E0;6.040757074E0
6.306527620E0;2.130747885E-1;6.950068951E0;6.514342785E0;9.528143639E0
6.308882359E0;2.006254673E0;4.747498035E0;5.113794804E0;7.260488462E0
6.311237776E0;2.497045040E0;5.693166733E0;6.552648544E0;9.032418520E0
6.313593974E0;3.016564548E-1;5.738654613E0;8.276399612E0;1.007580984E1
6.315949599E0;2.513803840E-1;4.464994431E0;8.688184738E0;9.771587456E0
6.318306005E0;-2.252846956E0;4.709192276E0;1.011267281E1;1.138059588E1
6.320661057E0;-2.760396004E0;4.010115623E0;1.051488209E1;1.158721531E1
6.323017411E0;-1.891337991E0;3.943080664E0;1.034729481E1;1.123350143E1
6.325373036E0;-1.903308511E0;4.721162796E0;1.072556305E1;1.187222238E1
6.327728297E0;3.232033253E-1;4.366836071E0;9.377684593E0;1.034962250E1
6.330084182E0;6.775299311E-1;3.756340981E0;7.285242558E0;8.224591388E0
6.332440484E0;1.005521491E-1;5.592614651E0;8.345828056E0;1.004690476E1
6.334796109E0;1.122832298E0;4.910296440E0;7.917284489E0;9.383770946E0
6.337151734E0;1.441247463E0;4.524846554E0;7.536623001E0;8.907980514E0
6.339507776E0;1.436459273E-1;5.487274647E0;8.539750099E0;1.015175595E1
6.341863141E0;2.872918546E-2;3.945474863E0;8.194999695E0;9.095362404E0
6.344218714E0;-1.797968149E0;4.414718151E0;9.195733070E0;1.035779574E1
6.346573818E0;-3.294280052E0;4.747498035E0;1.028744221E1;1.179925785E1
6.348929651E0;-1.896126270E0;2.803489685E0;8.874924660E0;9.498375491E0
6.351285328E0;-1.888943911E0;4.783409595E0;1.024913692E1;1.146708002E1
6.353641422E0;-4.979725480E-1;4.742709637E0;1.011506748E1;1.118283781E1
6.355997880E0;1.946402311E0;3.512142897E0;8.503838539E0;9.404195850E0
6.358354130E0;1.012703776E0;5.923000336E0;9.255585670E0;1.103509710E1
6.360710380E0;1.319148421E0;4.668492794E0;7.615628242E0;9.029549881E0
6.363065797E0;1.702204227E0;4.891143799E0;7.024285793E0;8.727048630E0
6.365421214E0;-1.012703776E0;5.980458736E0;7.737727165E0;9.831778950E0
6.367776943E0;-1.074950337E0;4.093908787E0;5.832024574E0;7.206116709E0
6.370132932E0;-2.894465446E0;4.441053391E0;5.602190971E0;7.712679762E0
6.372488297E0;-5.142524242E0;6.025946617E0;7.764062405E0;1.109226096E1
6.374844495E0;-2.418039799E0;3.344556093E0;6.583771706E0;7.770393928E0
6.377200016E0;-1.728539348E0;5.405875206E0;8.752824783E0;1.043183956E1
6.379556370E0;2.106806934E-1;5.144918442E0;9.061663628E0;1.042249106E1
6.381911630E0;3.167392731E0;4.369230270E0;9.437537193E0;1.087150671E1
6.384266630E0;2.678996563E0;5.671619892E0;1.135999870E1;1.297666619E1
6.386622932E0;2.640691042E0;4.857626438E0;1.135999870E1;1.263405534E1
6.388978974E0;1.642351747E0;4.259101868E0;1.058670521E1;1.152890260E1
6.391334495E0;-1.175502539E0;4.565546513E0;1.054600525E1;1.155180713E1
6.393689964E0;-2.647873163E0;4.359653950E0;9.880445480E0;1.111939826E1
6.396045120E0;-3.378073454E0;4.043632984E0;8.709731102E0;1.017947758E1
6.398400068E0;-2.954317808E0;4.409929752E0;7.507893562E0;9.194777859E0
6.400755641E0;-2.085260153E0;5.525579929E0;7.218207836E0;9.326460627E0
6.403110901E0;3.471443355E-1;4.560758114E0;5.700349331E0;7.308557057E0
6.405466161E0;1.596863866E0;6.097769737E0;6.464066505E0;9.028672425E0
6.407821839E0;1.659110427E0;5.393904686E0;6.332391262E0;8.482100817E0
6.410177984E0;2.073289633E0;5.666831970E0;7.426494598E0;9.568925567E0
6.412533714E0;-1.508282274E-1;5.221529484E0;8.606784821E0;1.006796227E1
6.414889599E0;-1.165926099E0;4.843261719E0;9.595547676E0;1.081161889E1
6.417245536E0;-3.260762453E0;4.012509346E0;9.878051758E0;1.114938158E1
6.419601109E0;-4.340501308E0;4.469782352E0;1.074471569E1;1.242045978E1
6.421956734E0;-3.452290535E0;4.091515064E0;1.026350117E1;1.157576182E1
6.424312203E0;-2.262423277E0;3.835346222E0;9.243615150E0;1.026025637E1
6.426667099E0;-4.764256477E-1;5.484880447E0;9.289103508E0;1.079807107E1
6.429023141E0;8.163877130E-1;3.782675982E0;6.813605309E0;7.835837146E0
6.431378922E0;1.163532019E0;5.226317883E0;7.445647240E0;9.170925154E0
6.433734651E0;4.955784380E-1;5.791325092E0;8.053748131E0;9.932165085E0
6.436090432E0;1.118044138E0;3.967021704E0;7.316365719E0;8.397409793E0
6.438445745E0;-6.224656701E-1;4.967754841E0;8.649878502E0;9.994320876E0
6.440801526E0;-2.441980839E0;4.481752872E0;9.277132988E0;1.058841705E1
6.443157411E0;-2.176235914E0;3.809011221E0;9.133486748E0;1.013238123E1
6.445513089E0;-3.691700220E0;4.129820347E0;9.969027519E0;1.140462960E1
6.447868870E0;-2.415645599E0;4.113061905E0;9.947480202E0;1.103199820E1
6.450225068E0;-8.163877130E-1;4.156155586E0;9.471055031E0;1.037501815E1
6.452581318E0;2.250452936E-1;4.958178520E0;9.320226669E0;1.055939415E1
6.454936578E0;2.257635117E0;4.632581234E0;8.015442848E0;9.529168341E0
6.457292151E0;1.778815389E0;6.045099258E0;8.429621696E0;1.052453948E1
6.459648141E0;1.513070464E0;4.713980675E0;6.744176388E0;8.366296145E0
6.462004182E0;7.972348928E-1;5.463333607E0;6.397031784E0;8.450184212E0
6.464360276E0;-2.353399038E0;6.346755981E0;7.222996235E0;9.899064255E0
6.466715953E0;-1.232960820E0;3.442713976E0;4.567940712E0;5.851371997E0
6.469072099E0;-3.181757212E0;5.128159523E0;5.889482975E0;8.432532761E0
6.471428036E0;-4.690039635E0;6.401820183E0;8.405680656E0;1.156007097E1
6.473783818E0;-1.118044138E0;2.949529648E0;6.495190144E0;7.220612359E0
6.476139391E0;-1.309571981E0;5.389116287E0;8.920412064E0;1.050387093E1
6.478495120E0;3.088387549E-1;5.568673611E0;1.015337276E1;1.158432068E1
6.480851214E0;3.047687769E0;3.394832134E0;9.741587639E0;1.075694267E1
6.483206995E0;1.570528746E0;5.791325092E0;1.254268360E1;1.390413315E1
6.485562828E0;9.600335956E-1;4.725951195E0;1.220511532E1;1.312330443E1
6.487917880E0;7.972348928E-1;2.954317808E0;1.001212120E1;1.046929549E1
6.490273453E0;-2.844189405E0;5.302928925E0;1.144618607E1;1.293157546E1
6.492629703E0;-3.251186132E0;3.873651743E0;9.849322319E0;1.107179025E1
6.494985536E0;-2.382128239E0;3.188939571E0;7.443253040E0;8.440727833E0
6.497341786E0;-3.971809864E0;5.738654613E0;7.778427124E0;1.045042386E1
6.499697255E0;-1.462794304E0;4.618216515E0;6.097769737E0;7.787842238E0
6.502053036E0;2.465921789E-1;4.115455627E0;4.871991158E0;6.382325639E0
6.504407984E0;-5.458545089E-1;6.782481670E0;6.808816910E0;9.626006569E0
6.506763505E0;1.347877622E0;4.153761387E0;5.305323124E0;6.871459902E0
6.509119495E0;6.128892899E-1;5.487274647E0;7.498317242E0;9.311851469E0
6.511475849E0;-1.180290699E0;5.262228966E0;9.032935143E0;1.052036392E1
6.513831839E0;-8.307522535E-1;3.674941540E0;9.061663628E0;9.813719597E0
6.516186839E0;-3.275127172E0;5.061124802E0;1.108228302E1;1.261580117E1
6.518542828E0;-2.485074520E0;3.270339012E0;1.002888012E1;1.083739586E1
6.520898505E0;-1.860214710E0;4.105879307E0;1.036884212E1;1.130626068E1
6.523254495E0;-1.204231739E0;5.216741085E0;1.033053589E1;1.163548595E1
6.525610432E0;1.311966181E0;3.878440142E0;7.967560768E0;8.957989606E0
6.527965693E0;1.297601581E0;4.766650677E0;7.175114155E0;8.711314004E0
6.530321474E0;5.099430680E-1;5.374751568E0;7.610839844E0;9.331284985E0
6.532677203E0;1.244931340E0;4.824109077E0;7.232572556E0;8.782481893E0
6.535032880E0;-2.034983933E-1;4.606245995E0;7.009921074E0;8.390346073E0
6.537388870E0;-1.197049379E0;4.874385357E0;8.056142807E0;9.491785751E0
6.539744547E0;-1.479553103E0;3.880834103E0;8.096841812E0;9.099933958E0
6.542099807E0;-2.635902882E0;4.429082870E0;9.341773033E0;1.066927750E1
6.544455224E0;-2.793913364E0;4.029268265E0;9.863686562E0;1.101513809E1
6.546810797E0;-1.505888104E0;3.232033253E0;9.382472992E0;1.003715783E1
6.549166370E0;-1.074950337E0;4.737921715E0;1.066571045E1;1.172010238E1
6.551521630E0;7.637175322E-1;4.192067146E0;1.020364857E1;1.105762793E1
6.553876682E0;2.027801752E0;3.739582300E0;9.162216187E0;1.010161676E1
6.556231526E0;7.062591314E-1;5.781748772E0;9.992968559E0;1.156662619E1
6.558586839E0;8.163877130E-1;3.773099661E0;7.716180325E0;8.627989844E0
6.560941995E0;-3.064446449E-1;5.628526211E0;8.295552254E0;1.002947670E1
6.563298089E0;-2.066107273E0;5.149706364E0;7.388188839E0;9.239784046E0
6.565653609E0;-1.338301182E0;3.895198822E0;5.353204727E0;6.754289361E0
6.568009078E0;-3.500172377E0;5.338840485E0;5.978064537E0;8.745952206E0
6.570364859E0;-3.909563303E0;5.487274647E0;6.959645271E0;9.686667671E0
6.572720276E0;-1.620804906E0;3.967021704E0;6.040311337E0;7.406053658E0
6.575076057E0;-1.644745827E0;5.348416805E0;7.527046680E0;9.379082199E0
6.577431526E0;4.069967866E-1;5.065913200E0;8.113600731E0;9.573904102E0
6.579786995E0;1.824303269E0;4.338107109E0;9.023358345E0;1.017684880E1
6.582142359E0;1.790785909E0;4.871991158E0;1.079738522E1;1.198026458E1
6.584498141E0;1.374212742E0;5.199982643E0;1.204710484E1;1.319321853E1
6.586853661E0;1.065374017E0;3.332585573E0;1.094581985E1;1.149139333E1
6.589209182E0;-9.313044548E-1;4.292619228E0;1.170953751E1;1.250628548E1
6.591564599E0;-2.662237883E0;4.148972988E0;1.157307339E1;1.257924938E1
6.593920016E0;-2.437192678E0;3.418773174E0;9.672159195E0;1.054412546E1
6.596275120E0;-2.805883884E0;4.261496067E0;8.673819542E0;1.006322406E1
6.598630693E0;-1.946402311E0;5.264623165E0;7.876585007E0;9.671883498E0
6.600985849E0;6.942886114E-2;4.256707668E0;6.186351299E0;7.509681947E0
6.603341422E0;9.672158957E-1;5.568673611E0;6.002005577E0;8.244374040E0
6.605697099E0;1.048615217E0;5.934970856E0;5.980458736E0;8.490545308E0
6.608052932E0;2.228905916E0;4.970149040E0;5.537550449E0;7.767552256E0
6.610408922E0;9.935510159E-1;5.733866692E0;7.302001476E0;9.337215667E0
6.612764911E0;-3.974204063E-1;5.602190971E0;8.858165741E0;1.048854551E1
6.615120224E0;-1.017491937E0;3.890410423E0;8.570873260E0;9.467336032E0
6.617476578E0;-3.368496895E0;5.099430561E0;1.038560009E1;1.205037977E1
6.619832672E0;-3.241609812E0;4.441053391E0;1.044784737E1;1.180629086E1
6.622188714E0;-2.149900675E0;3.605512857E0;9.720041275E0;1.058777589E1
6.624544859E0;-1.484341264E0;5.288564205E0;1.021083164E1;1.159453592E1
6.626901526E0;5.554308891E-1;5.456151009E0;9.308256149E0;1.080378266E1
6.629257411E0;2.573656082E0;4.433870792E0;6.981192112E0;8.661406303E0
6.631613453E0;2.152294874E0;6.322814941E0;7.337912560E0;9.922465557E0
6.633969286E0;1.687839627E0;5.113794804E0;6.545465946E0;8.476014650E0
6.636324911E0;1.419700623E0;5.379539967E0;7.158355236E0;9.066258864E0
6.638680693E0;-1.101285458E0;5.288564205E0;7.737727165E0;9.436851313E0
6.641036161E0;-1.668686867E0;4.814532757E0;8.515809059E0;9.923872503E0
6.643391786E0;-2.475498199E0;3.986174583E0;8.702548981E0;9.886963027E0
6.645747828E0;-3.253580332E0;4.960572720E0;1.025871372E1;1.185049678E1
6.648103193E0;-2.386916399E0;4.208825588E0;1.012464333E1;1.122140745E1
6.650458818E0;-8.475109935E-1;3.751552820E0;9.641036034E0;1.037988436E1
6.652814339E0;-3.064446449E-1;5.286170006E0;1.059867573E1;1.184776050E1
6.655170016E0;1.747692108E0;4.895932198E0;9.796651840E0;1.109048994E1
6.657525016E0;3.440320015E0;4.903114319E0;8.681002617E0;1.054685443E1
6.659880120E0;2.837007046E0;5.760201454E0;8.271611214E0;1.047129800E1
6.662235016E0;1.814726830E0;5.925394535E0;7.917284489E0;1.005419950E1
6.664590536E0;5.650073290E-1;4.792985916E0;6.289297581E0;7.927623309E0
6.666946109E0;-2.353399038E0;5.987640858E0;6.849516869E0;9.397138469E0
6.669301734E0;-3.354132414E0;5.583038330E0;6.049887657E0;8.889412911E0
6.671657099E0;-2.935165167E0;4.153761387E0;4.615822315E0;6.868387282E0
6.674013297E0;-3.488201857E0;6.013976097E0;6.308450222E0;9.387864767E0
6.676368870E0;-2.279181957E0;5.149706364E0;6.895004272E0;8.902540645E0
6.678724339E0;5.410663486E-1;4.725951195E0;7.127232075E0;8.568827489E0
6.681079755E0;1.120438218E0;5.726684093E0;9.078422546E0;1.079203634E1
6.683435693E0;3.543266296E0;4.979725361E0;9.720041275E0;1.148179442E1
6.685792099E0;3.868863583E0;5.152100563E0;1.144379234E1;1.313288349E1
6.688148089E0;3.150634050E0;4.608640194E0;1.210695744E1;1.333208452E1
6.690504234E0;1.254507780E0;5.460939407E0;1.298798561E1;1.414508463E1
6.692860432E0;-7.613233924E-1;3.196121931E0;1.051248741E1;1.101395480E1
6.695216370E0;-2.753213644E0;4.886355400E0;1.116847038E1;1.249765519E1
6.697572568E0;-4.120244026E0;4.084332466E0;9.351349831E0;1.100481377E1
6.699928661E0;-2.516197920E0;4.254313469E0;7.474376202E0;8.960844529E0
6.702284599E0;-1.984707952E0;5.599797249E0;6.468854904E0;8.783101881E0
6.704640328E0;7.685056925E-1;5.700349331E0;5.113794804E0;7.696458977E0
6.706996891E0;2.489862680E0;5.482486248E0;4.216008186E0;7.350632398E0
6.709352464E0;2.655055523E0;6.634047508E0;5.094642162E0;8.775835284E0
6.711707880E0;2.803489685E0;5.525579929E0;5.190406322E0;8.082815460E0
6.714063193E0;1.764450788E0;5.499244690E0;6.830363750E0;8.944766498E0
6.716418453E0;-2.082865983E-1;6.042705536E0;9.384867668E0;1.116393365E1
6.718774911E0;-1.170714259E0;4.383594990E0;1.009591484E1;1.106860305E1
6.721130276E0;-2.245664597E0;4.012509346E0;1.081175041E1;1.174892283E1
6.723486214E0;-3.492990017E0;5.149706364E0;1.221229839E1;1.370622803E1
6.725842099E0;-1.678263307E0;3.449896336E0;1.071119785E1;1.137752662E1
6.728197672E0;-2.825036645E-1;4.752285957E0;1.059149265E1;1.161222402E1
6.730553193E0;1.151561499E0;6.215080261E0;9.901992798E0;1.174745836E1
6.732909026E0;3.402014494E0;4.876779079E0;7.194266796E0;9.333496212E0
6.735264547E0;3.495384216E0;5.580644131E0;6.042705536E0;8.937314469E0
6.737620172E0;1.726145267E0;6.397031784E0;6.473643303E0;9.263349866E0
6.739975641E0;1.869791150E0;5.221529484E0;5.997217655E0;8.168666274E0
6.742330901E0;1.867397130E-1;5.149706364E0;6.334785461E0;8.166018258E0
6.744687047E0;-1.788391829E0;5.369963646E0;8.223729134E0;9.983214700E0
6.747042880E0;-1.498705864E0;4.079544544E0;8.451169014E0;9.503213175E0
6.749398141E0;-2.743637323E0;4.551181793E0;1.029701900E1;1.158746745E1
6.751753401E0;-1.989496112E0;4.170520306E0;1.058670521E1;1.155117577E1
6.754108766E0;9.815804660E-2;3.689306259E0;1.026110744E1;1.090462937E1
6.756464286E0;5.817660093E-1;5.001272202E0;1.130014610E1;1.237111463E1
6.758819859E0;2.851371765E0;4.192067146E0;1.026110744E1;1.144526426E1
6.761176057E0;3.478625536E0;4.907902718E0;9.626670837E0;1.135170190E1
6.763531526E0;2.293546677E0;5.877512455E0;9.325015068E0;1.125883720E1
6.765887307E0;2.135536194E0;3.981386185E0;6.638835907E0;8.030323343E0
6.768243401E0;-6.368302703E-1;6.763329029E0;7.874190807E0;1.039956986E1
6.770599703E0;-2.121171474E0;5.025213242E0;5.970882416E0;8.087247577E0
6.772955589E0;-1.558558345E0;3.880834103E0;3.703670740E0;5.586336402E0
6.775311526E0;-3.868863583E0;6.425761223E0;5.650073051E0;9.390518527E0
6.777667047E0;-2.389310598E0;5.310111046E0;6.272538662E0;8.558669623E0
6.780022984E0;9.097575396E-2;3.899986982E0;5.875118256E0;7.052318028E0
6.782379443E0;-1.149167418E-1;6.389849663E0;8.925200462E0;1.097736707E1
6.784735120E0;3.174575090E0;4.438659191E0;8.669032097E0;1.024361947E1
6.787090745E0;4.156155586E0;4.122638226E0;1.060825157E1;1.211630210E1
6.789446734E0;2.810672045E0;6.090587139E0;1.377803898E1;1.532414719E1
6.791803036E0;2.904041767E0;3.157816410E0;1.243973732E1;1.315873579E1
6.794158661E0;6.128892899E-1;3.416378975E0;1.209259319E1;1.258086200E1
6.796514391E0;-2.880100727E0;4.867202759E0;1.292334557E1;1.410664749E1
6.798869703E0;-2.518591881E0;2.667026043E0;1.040235901E1;1.103020426E1
6.801225484E0;-2.351005077E0;3.667759418E0;8.779160500E0;9.800680747E0
6.803581161E0;-2.674208403E0;5.659649372E0;8.206970215E0;1.032169471E1
6.805937359E0;7.732939124E-1;4.275860310E0;5.295746326E0;6.850247734E0
6.808293661E0;1.788391829E0;5.415451527E0;4.953390598E0;7.553908855E0
6.810649391E0;1.757268548E0;6.466460705E0;5.338840485E0;8.567749093E0
6.813005536E0;3.083599329E0;5.367569447E0;4.713980675E0;7.780809751E0
6.815361474E0;1.584893346E0;5.961306095E0;6.739387989E0;9.136104626E0
6.817717620E0;3.806616962E-1;5.441786766E0;8.190212250E0;9.840605837E0
6.820073870E0;-8.834224343E-1;4.048420906E0;8.827042580E0;9.751247496E0
6.822429964E0;-3.064446449E0;5.252652645E0;1.090511990E1;1.248610555E1
6.824786786E0;-2.245664597E0;3.200910091E0;1.003366756E1;1.076862664E1
6.827143036E0;-1.596863866E0;4.460206032E0;1.093624306E1;1.191825592E1
6.829498661E0;6.464067101E-2;5.140130043E0;1.090751362E1;1.205814947E1
6.831854755E0;2.396492958E0;3.404408455E0;8.154300690E0;9.155642805E0
6.834210536E0;1.671080947E0;4.962966919E0;8.393710136E0;9.893327146E0
6.836566682E0;1.130014658E0;5.638102531E0;8.714519501E0;1.044068884E1
6.838922411E0;1.939220071E0;3.627059698E0;7.333124638E0;8.407785290E0
6.841278036E0;2.681390643E-1;5.556703091E0;9.210098267E0;1.075986793E1
6.843633557E0;-4.716374576E-1;4.306983948E0;8.618755341E0;9.646527678E0
6.845989443E0;-8.068112731E-1;3.402014494E0;8.501444817E0;9.192345240E0
6.848345276E0;-3.169786692E0;4.893537998E0;1.007197380E1;1.163782274E1
6.850702255E0;-2.468315840E0;3.469049215E0;9.547665596E0;1.045393724E1
6.853058297E0;-7.278060317E-1;3.689306259E0;9.360926628E0;1.008799433E1
6.855414391E0;-1.532223225E-1;5.185617924E0;1.027547169E1;1.151083962E1
6.857770849E0;2.468315840E0;4.091515064E0;8.769583702E0;9.986925298E0
6.860127047E0;2.257635117E0;5.130553722E0;8.745642662E0;1.038776989E1
6.862482411E0;1.319148421E0;4.838473797E0;7.926861286E0;9.380091209E0
6.864838453E0;1.163532019E0;4.977331161E0;7.273272038E0;8.889776059E0
6.867193349E0;-1.005521536E0;5.855965614E0;7.840673447E0;9.837660643E0
6.869549078E0;-2.298334837E-1;3.852104902E0;5.518397808E0;6.733813925E0
6.871904859E0;-1.805150509E0;5.188012123E0;6.380273342E0;8.419140459E0
6.874260849E0;-3.169786692E0;5.654861450E0;7.673086643E0;1.004496214E1
6.876616370E0;-1.261690021E0;3.145845890E0;6.464066505E0;7.298791945E0
6.878972255E0;-1.704598308E0;5.753019333E0;8.989840508E0;1.080833563E1
6.881327880E0;6.871063709E-1;4.663704395E0;8.843800545E0;1.002172949E1
6.883683089E0;3.459472656E0;3.943080664E0;9.303467751E0;1.068037211E1
6.886038818E0;2.212147236E0;6.267750740E0;1.215723324E1;1.385556259E1
6.888394495E0;2.391704798E0;3.770705700E0;1.076626205E1;1.165550822E1
6.890750172E0;1.022280216E0;3.591148138E0;1.008154964E1;1.075076951E1
6.893106370E0;-2.793913364E0;5.312505245E0;1.140548706E1;1.288851423E1
6.895461943E0;-1.869791150E0;3.291885853E0;9.418384552E0;1.015079302E1
6.897817411E0;-1.783603549E0;3.495384216E0;8.185423851E0;9.077450967E0
6.900172568E0;-2.860948086E0;5.997217655E0;8.810283661E0;1.103506872E1
6.902528714E0;-2.705331743E-1;4.000539303E0;6.274932861E0;7.446629125E0
6.904884391E0;7.134414315E-1;4.532029152E0;5.662043571E0;7.287456642E0
6.907239911E0;3.782676160E-1;6.708264828E0;7.323548317E0;9.938725438E0
6.909595328E0;2.355793238E0;4.678069115E0;6.160016060E0;8.085783220E0
6.911951005E0;1.544193745E0;5.365175247E0;7.881373405E0;9.658451559E0
6.914306474E0;-2.825036645E-1;5.504033089E0;9.119122505E0;1.065516700E1
6.916661995E0;-1.228172660E0;4.108273506E0;9.238826752E0;1.018539342E1
6.919017724E0;-2.609567642E0;4.630187035E0;1.032335377E1;1.161120615E1
6.921373245E0;-2.262423277E0;4.496117592E0;1.047178841E1;1.161860512E1
6.923729130E0;-9.432749152E-1;4.115455627E0;9.550060272E0;1.044176201E1
6.926084651E0;1.460400224E-1;5.480092049E0;9.698493958E0;1.114062483E1
6.928440224E0;1.072556257E0;3.854499102E0;7.287636757E0;8.313674864E0
6.930795641E0;1.091709018E0;5.025213242E0;7.527046680E0;9.115976548E0
6.933151161E0;3.639030159E-1;6.231839180E0;8.760007858E0;1.075667154E1
6.935506995E0;1.728539348E0;3.897592783E0;7.124837875E0;8.303155577E0
6.937862464E0;-7.182296365E-3;5.211953163E0;8.441592216E0;9.920936776E0
6.940218297E0;-1.149167418E0;4.910296440E0;9.145457268E0;1.044370555E1
6.942573922E0;-1.187473059E0;3.672547579E0;8.791131020E0;9.601129235E0
6.944929807E0;-2.911224127E0;4.783409595E0;1.036405373E1;1.178006124E1
6.947285276E0;-1.572922945E0;3.773099661E0;9.494996071E0;1.033756828E1
6.949641057E0;-5.147312284E-1;4.646945953E0;9.978603363E0;1.101959981E1
6.951996891E0;4.429082870E-1;4.668492794E0;9.574001312E0;1.066079236E1
6.954352984E0;1.912884951E0;4.496117592E0;8.420045853E0;9.735059034E0
6.956708870E0;5.482486486E-1;5.803295612E0;8.827042580E0;1.057806680E1
6.959064911E0;9.265162349E-1;4.441053391E0;7.024285793E0;8.361936286E0
6.961420224E0;-1.101285443E-1;5.796113014E0;7.254119396E0;9.285973432E0
6.963775120E0;-1.412518263E0;5.425027847E0;6.713053226E0;8.745925829E0
6.966129911E0;-4.668492675E-1;3.672547579E0;4.857626438E0;6.107543579E0
6.968485641E0;-3.210486412E0;6.203109741E0;7.321154118E0;1.011855183E1
6.970840797E0;-2.746031284E0;4.979725361E0;7.469588280E0;9.387923176E0
6.973196786E0;-7.780821323E-1;3.739582300E0;6.935704231E0;7.917946752E0
6.975552307E0;-1.390971422E0;5.312505245E0;8.724096298E0;1.030860658E1
6.977908089E0;1.158743858E0;5.164071083E0;9.890022278E0;1.121707886E1
6.980263609E0;2.250452757E0;3.160210371E0;9.660188675E0;1.041012548E1
6.982618818E0;8.499050736E-1;6.296479702E0;1.279166985E1;1.428267526E1
6.984974547E0;6.128892899E-1;3.143451691E0;1.037363052E1;1.085675513E1
6.987330328E0;-4.022085965E-1;3.837740421E0;1.068486309E1;1.136029588E1
6.989685328E0;-2.724484444E0;4.560758114E0;1.105594826E1;1.226610459E1
6.992040693E0;-1.994284272E0;3.490596056E0;9.509360313E0;1.032421252E1
6.994395797E0;-2.133141994E0;3.775493860E0;8.005866051E0;9.104863529E0
