"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
3.570296475E1;-3.411590815E0;1.325851917E1;5.140369415E1;5.319555484E1
3.570532147E1;-4.898325920E0;4.584699154E0;2.505184937E1;2.593469143E1
3.570767813E1;-3.200910091E0;-6.473643303E0;-1.275096989E1;1.465404777E1
3.571003527E1;2.011042982E-1;-8.362586975E0;-1.922700691E1;2.096785870E1
3.571239235E1;-1.197049394E-2;3.648606539E0;1.553051853E1;1.595335322E1
3.571474985E1;-7.373824120E-1;1.385464954E1;4.139157486E1;4.365498272E1
3.571710693E1;2.202570885E-1;7.371430397E0;2.332331085E1;2.446146619E1
3.571946422E1;2.492256880E0;-1.264084101E0;-1.087160301E1;1.122501693E1
3.572182110E1;4.996484280E0;-4.247131348E0;-2.124762726E1;2.223656097E1
3.572417772E1;3.567207098E0;3.495384157E-1;5.504033089E0;6.568220750E0
3.572653449E1;-1.484341323E-1;1.131211662E1;4.027113724E1;4.183001924E1
3.572889115E1;-2.588020802E0;1.328964233E1;3.943080521E1;4.169053663E1
3.573124891E1;-3.011776209E0;-3.255974352E-1;7.158355117E-1;3.112752817E0
3.573360594E1;-9.408808351E-1;-7.699421883E0;-1.994523621E1;2.140043928E1
3.573596199E1;-6.799240708E-1;-3.282309532E0;6.799240708E-1;3.420255743E0
3.573831881E1;-2.983047009E0;9.569212914E0;3.693854904E1;3.827433619E1
3.574067558E1;-3.909563303E0;1.341413593E1;4.233963776E1;4.458552067E1
3.574303308E1;-2.911224127E0;2.580838442E0;9.171792030E0;9.962816972E0
3.574538949E1;9.289103150E-1;-2.216935396E0;-1.695979500E1;1.712928263E1
3.574774626E1;3.820981741E0;-4.060391426E0;-1.245649624E1;1.364737991E1
3.575010334E1;2.688572884E0;4.390777111E0;2.055812645E1;2.119301562E1
3.575246027E1;9.408808351E-1;1.527435017E1;3.890649796E1;4.180797308E1
3.575481699E1;1.197049394E-2;7.991501808E0;1.198964691E1;1.440888190E1
3.575717339E1;2.046954393E0;-2.137930155E0;-1.932995415E1;1.955525236E1
3.575953053E1;4.663704395E0;-4.611034393E0;-1.896844482E1;2.007021863E1
3.576188719E1;3.730005980E0;3.492990017E0;1.367988014E1;1.460318611E1
3.576424402E1;1.197049379E0;1.318669605E1;3.713007736E1;3.942035673E1
3.576660011E1;-8.020231128E-1;8.360193253E0;2.131705475E1;2.291185055E1
3.576895657E1;-9.791864157E-1;1.747692078E-1;-9.506966591E0;9.558857885E0
3.577131298E1;3.040505350E-1;-4.369230270E0;-1.897562790E1;1.947452372E1
3.577367037E1;-3.639030159E-1;3.447502255E-1;7.244543076E0;7.261864946E0
3.577602766E1;-2.973470688E0;1.034011269E1;3.599527359E1;3.756885917E1
3.577838454E1;-5.276593685E0;1.141985130E1;3.028534889E1;3.279417330E1
3.578074152E1;-5.314899445E0;7.996289730E-1;-6.428155422E0;8.379065863E0
3.578309798E1;-2.233694077E0;-3.639030218E0;-2.059403801E1;2.103203109E1
3.578545584E1;-4.500905871E-1;3.040505350E-1;2.633508742E-1;6.036405780E-1
3.578781292E1;-4.046027064E-1;1.101045990E1;3.154703903E1;3.341570891E1
3.579017042E1;1.005521491E-1;1.367748642E1;3.444150543E1;3.705807661E1
3.579252761E1;1.295207500E0;2.080471754E0;-9.456689954E-1;2.626826039E0
3.579488490E1;3.658182859E0;-1.419700623E0;-1.996917725E1;2.035106610E1
3.579724246E1;4.800168037E0;-2.183418036E0;-7.474376202E0;9.147416417E0
3.579959912E1;3.263156652E0;5.595008850E0;2.736933708E1;2.812530760E1
3.580195579E1;9.408808351E-1;1.635169411E1;4.690039444E1;4.967806513E1
3.580431282E1;-9.241221547E-1;4.869596958E0;1.388816738E1;1.474612388E1
3.580666980E1;3.830558062E-1;-4.498511791E0;-1.530068493E1;1.595287746E1
3.580902662E1;1.548981905E0;-6.270144939E0;-9.518937111E0;1.150322677E1
3.581138282E1;-1.156349659E0;1.912884951E0;2.554024506E1;2.563787025E1
3.581374084E1;-4.316560268E0;1.185078907E1;4.764735413E1;4.928837844E1
3.581609772E1;-5.532762527E0;6.229444981E0;2.735018539E1;2.859108405E1
3.581845469E1;-3.622271538E0;-1.237749100E0;-6.804028988E0;7.806899794E0
3.582081204E1;-1.173108369E-1;-5.247864723E0;-1.786237144E1;1.861768406E1
3.582316896E1;3.447502255E-1;-6.799240708E-1;9.188550949E0;9.220120281E0
3.582552589E1;-7.756879926E-1;1.135999870E1;3.890649796E1;4.053846131E1
3.582788303E1;-8.020231128E-1;1.305502033E1;3.112088966E1;3.375776311E1
3.583024001E1;8.283581734E-1;1.288025141E0;-8.513415337E0;8.650053567E0
3.583259725E1;4.309377670E0;-4.754680157E0;-2.537984085E1;2.617850341E1
3.583495365E1;5.398692608E0;-3.232033253E-1;-1.843456030E0;5.713901679E0
3.583731016E1;3.504960537E0;1.087639046E1;3.272254181E1;3.466042931E1
3.583966777E1;2.137930155E0;1.237270260E1;3.367539215E1;3.594004106E1
3.584202464E1;1.211413980E0;2.329458237E0;1.027068377E0;2.819356124E0
3.584438121E1;1.776421309E0;-1.424488783E0;-1.939698792E1;1.953018129E1
3.584673808E1;1.513070464E0;-2.520986080E0;-7.914890766E0;8.443355310E0
3.584909475E1;-1.407730103E0;4.007721424E0;2.723287392E1;2.756216531E1
3.585145162E1;-3.974204063E0;1.440050411E1;4.703685760E1;4.935215081E1
3.585380896E1;-5.037183762E0;5.207164764E0;1.792940521E1;1.933782191E1
3.585616605E1;-3.447502136E0;-4.577517033E0;-1.790546417E1;1.880012182E1
3.585852230E1;-1.570528746E0;-5.372357845E0;-1.624874878E1;1.718576813E1
3.586087912E1;-2.942347527E0;5.094642162E0;2.179587555E1;2.257593805E1
3.586323579E1;-3.964627504E0;1.593512154E1;4.706798172E1;4.985018829E1
3.586559219E1;-2.930377007E0;8.745642662E0;2.654576683E1;2.810251077E1
3.586794870E1;2.441980839E-1;-1.414912343E0;-1.290658665E1;1.298620763E1
3.587030568E1;3.842528582E0;-4.491329193E0;-2.573656273E1;2.640658488E1
3.587266230E1;3.701276779E0;1.843456030E-1;2.370157719E0;4.398986327E0
3.587501912E1;1.857820630E0;1.385225582E1;4.094387817E1;4.326358340E1
3.587737652E1;1.472370744E0;1.659589195E1;3.909084320E1;4.249335863E1
3.587973381E1;2.513803720E0;1.232960820E0;-5.051548481E0;5.775598981E0
3.588209115E1;4.206431389E0;-7.366641998E0;-2.808756638E1;2.934063504E1
3.588444902E1;1.970343351E0;-3.837740421E0;-5.954123497E0;7.352692778E0
3.588680657E1;-2.791519165E0;1.038560009E1;3.562897873E1;3.721662792E1
3.588916376E1;-5.312505245E0;1.663898659E1;4.560039902E1;4.883108618E1
3.589151990E1;-5.049154282E0;3.528901577E0;9.562030792E0;1.137451266E1
3.589387740E1;-1.845850110E0;-5.468121529E0;-2.565276909E1;2.629395515E1
3.589623469E1;2.226511836E-1;-6.787270069E0;-2.195627975E1;2.298248962E1
3.589859178E1;-1.424488783E0;7.462406158E0;2.354835510E1;2.474351838E1
3.590094824E1;-2.571262121E0;1.940895844E1;4.825305939E1;5.207376304E1
3.590330459E1;-1.453217983E0;8.712125778E0;1.664616966E1;1.884430796E1
3.590566105E1;2.449162960E0;-4.333318710E0;-2.688572884E1;2.734261263E1
3.590801787E1;4.943813801E0;-6.823181629E0;-3.041463089E1;3.156021031E1
3.591037480E1;2.248058796E0;4.330924511E0;9.844533920E0;1.098751672E1
3.591273199E1;-1.675869226E-1;1.718005371E1;4.209543991E1;4.546656345E1
3.591508938E1;4.093908966E-1;1.077583885E1;2.642127419E1;2.853716933E1
3.591744673E1;2.643085003E0;-1.627987176E-1;-1.053403473E1;1.086178114E1
3.591980396E1;5.221529484E0;-5.827236652E0;-2.430249596E1;2.553100795E1
3.592216188E1;4.091515064E0;-3.706064939E0;5.267017335E-2;5.520705299E0
3.592451923E1;3.447502255E-1;1.029701900E1;4.085768890E1;4.213666095E1
3.592687646E1;-2.801095486E0;1.654082870E1;4.744385529E1;5.032260481E1
3.592923334E1;-3.224851131E0;6.272538900E-1;6.344361782E0;7.144511088E0
3.593159084E1;-7.685056925E-1;-8.709731102E0;-2.080471802E1;2.256737266E1
3.593394792E1;-1.007915616E0;-5.879906654E0;-1.886549830E0;6.256857551E0
3.593630516E1;-4.153761387E0;6.205503941E0;3.598330307E1;3.674996752E1
3.593866256E1;-5.731472492E0;1.468300819E1;5.129595947E1;5.366298505E1
3.594101980E1;-3.964627504E0;3.662971258E0;1.854229546E1;1.931197428E1
3.594337714E1;6.200715899E-1;-3.418773174E0;-1.345483494E1;1.389622546E1
3.594573417E1;4.062785625E0;-5.652467251E0;-1.318669605E1;1.491125635E1
3.594809079E1;3.100358009E0;2.137930155E0;2.351483917E1;2.381450454E1
3.595044787E1;1.663898706E0;1.405814838E1;4.811180878E1;5.015123367E1
3.595280480E1;8.786342740E-1;9.741587639E0;2.672293091E1;2.845673144E1
3.595516126E1;2.420433760E0;-1.479553103E0;-1.120677662E1;1.156025169E1
3.595751719E1;3.854499102E0;-6.578983307E0;-1.806347466E1;1.960686873E1
3.595987365E1;1.424488783E0;1.410124183E0;1.556643009E1;1.569494709E1
3.596223016E1;-1.838667870E0;1.219314480E1;4.356062698E1;4.527230614E1
3.596458725E1;-3.390043974E0;8.681002617E0;3.023028564E1;3.163419629E1
3.596694480E1;-3.804223061E0;-4.069967940E-2;-6.265356541E0;7.329970132E0
3.596930183E1;-2.078077793E0;-2.279181957E0;-2.188924599E1;2.210547823E1
3.597165844E1;-1.503494024E0;-9.001811743E-1;-2.504227400E0;3.056464509E0
3.597401548E1;-3.074022770E0;1.002648544E1;3.147282219E1;3.317406461E1
3.597637261E1;-3.789858341E0;1.584653950E1;3.336894989E1;3.713438645E1
3.597872912E1;-2.772366285E0;3.662971258E0;-8.276399612E0;9.465841949E0
3.598108579E1;7.134414315E-1;-2.504227400E0;-3.361793518E1;3.371862570E1
3.598344282E1;2.341428518E0;3.758735061E-1;-1.506606388E1;1.525155236E1
3.598579938E1;1.017491937E0;9.925933838E0;2.149421883E1;2.369727612E1
3.598815563E1;1.304783821E0;1.657913399E1;3.407520676E1;3.791688094E1
3.599051225E1;2.882494926E0;6.160016060E0;2.568867922E0;7.270052081E0
3.599286964E1;5.228711605E0;7.613233924E-1;-2.441980743E1;2.498491612E1
3.599522693E1;5.930182934E0;-1.326330781E0;-1.962203407E1;2.054143238E1
3.599758365E1;3.059658289E0;3.131481171E0;1.710344124E1;1.765489692E1
3.599994032E1;-1.149167418E-1;1.414672947E1;4.482949829E1;4.700879787E1
3.600229751E1;-2.470710039E0;1.143182182E1;3.156619263E1;3.366326596E1
3.600465475E1;-2.492256880E0;-6.966827512E-1;-8.369769096E0;8.760693234E0
3.600701157E1;-4.333318770E-1;-7.864614487E0;-1.975131416E1;2.126392129E1
3.600936772E1;-1.362242222E0;-2.336640358E0;1.269830036E1;1.298315925E1
3.601172459E1;-3.773099661E0;9.772710800E0;4.822911835E1;4.935372341E1
3.601408167E1;-4.625398636E0;1.064176941E1;4.589966202E1;4.734364310E1
3.601643912E1;-3.035717249E0;7.134414315E-1;9.159821510E0;9.676099834E0
3.601879579E1;1.311966181E0;-3.818587542E0;-1.685684967E1;1.733367378E1
3.602115277E1;3.251186132E0;-5.499244690E0;-5.329263687E0;8.319432365E0
3.602350990E1;1.132408738E0;2.978258848E0;3.361075211E1;3.376144298E1
3.602586657E1;-1.197049394E-1;1.259535408E1;5.043169022E1;5.198088737E1
3.602822365E1;2.729272544E-1;5.022819042E0;2.085738945E1;2.145539315E1
3.603058105E1;3.181757212E0;-3.543266296E0;-1.472849560E1;1.547924086E1
3.603293813E1;4.764256477E0;-6.112133980E0;-1.405096626E1;1.604636951E1
3.603529563E1;1.762056708E0;2.899253607E0;2.448444748E1;2.471838756E1
3.603765334E1;-1.060585737E0;1.223384476E1;4.690518188E1;4.848595557E1
3.604001037E1;-3.090781450E0;6.897398472E0;2.750819588E1;2.852766861E1
3.604236782E1;-3.244003773E0;-8.858165145E-2;-7.886161327E0;8.527775071E0
3.604472522E1;-1.446035624E0;-3.737188101E0;-2.164265251E1;2.201049753E1
3.604708266E1;-2.078077793E0;-2.705331743E-1;2.051742554E0;2.932787585E0
3.604943996E1;-4.031662464E0;1.160180283E1;3.515015793E1;3.723425484E1
3.605179740E1;-4.529634953E0;1.446514511E1;3.075219917E1;3.428492044E1
3.605415365E1;-2.956712008E0;2.738848925E0;-1.021322536E1;1.097968177E1
3.605651074E1;1.326330781E0;-2.619143963E0;-3.098203278E1;3.112081977E1
3.605886803E1;3.119510651E0;1.534617305E0;-7.934043407E0;8.662300027E0
3.606122511E1;1.742903948E0;1.100567245E1;2.570304489E1;2.801444372E1
3.606358188E1;1.410124183E0;1.387380219E1;3.056545830E1;3.359639978E1
3.606593907E1;1.608834386E0;4.716374397E0;-1.867397130E-1;4.986723098E0
3.606829615E1;3.054870129E0;2.006254673E0;-2.103455162E1;2.134969909E1
3.607065266E1;4.555970192E0;6.488007903E-1;-1.152279758E1;1.240776656E1
3.607300881E1;3.102751970E0;4.924661160E0;2.239679337E1;2.314078025E1
3.607536532E1;1.541799664E0;1.283476353E1;4.170280838E1;4.366042290E1
3.607772199E1;-1.077344418E-1;7.143990993E0;2.025646973E1;2.147958984E1
3.608007855E1;-3.136269450E-1;-2.341428518E0;-1.358651066E1;1.379035610E1
3.608243548E1;6.559830904E-1;-5.082671642E0;-1.471891975E1;1.558558512E1
3.608479219E1;-1.486735344E0;9.432749152E-1;1.619607925E1;1.629150493E1
3.608714860E1;-4.488934994E0;1.183163643E1;4.398438263E1;4.576859265E1
3.608950574E1;-5.980458736E0;1.053403473E1;3.395550156E1;3.605146128E1
3.609186298E1;-5.173647404E0;-5.602191091E-1;-4.534422874E0;6.902279603E0
3.609421969E1;-1.546587825E0;-2.741243124E0;-1.868115234E1;1.894443983E1
3.609657673E1;6.416184902E-1;-1.987102032E0;8.714519739E-1;2.262670395E0
3.609893391E1;4.309377670E-1;6.023552418E0;3.411111832E1;3.464155429E1
3.610129115E1;7.493529320E-1;1.425446415E1;4.487977600E1;4.709506951E1
3.610364865E1;2.159476995E0;3.849710941E0;8.489474297E0;9.568426676E0
3.610600600E1;5.240682125E0;-1.740509868E0;-1.777139473E1;1.860958340E1
3.610836272E1;6.576589584E0;-2.463527679E0;-6.535889626E0;9.593662095E0
3.611071969E1;3.430743456E0;4.086726665E0;2.755368233E1;2.806557937E1
3.611307652E1;4.788197577E-1;1.242537308E1;4.295731354E1;4.472079998E1
3.611543344E1;-1.175502539E0;6.260568142E0;1.884395218E1;1.989148193E1
3.611779053E1;-1.146773338E0;-1.939219981E-1;-1.324176025E1;1.329273897E1
3.612014803E1;-3.279915452E-1;-3.473837376E0;-1.837710190E1;1.870542699E1
3.612250469E1;-2.030195713E0;3.471443355E-1;1.017492008E1;1.038129098E1
3.612486162E1;-4.364441872E0;1.088117886E1;3.842049789E1;4.016942948E1
3.612721818E1;-5.822448254E0;1.259056568E1;2.917448807E1;3.230439601E1
3.612957501E1;-4.996484280E0;2.322275877E0;-1.112537670E1;1.241498398E1
3.613193209E1;-1.273660541E0;-1.788391829E0;-2.722090340E1;2.730930498E1
3.613428959E1;3.998144865E-1;1.999072433E0;-2.228905916E0;3.020623081E0
3.613664688E1;-7.158355117E-1;9.581183434E0;2.811869049E1;2.971484900E1
3.613900355E1;-6.464066505E-1;1.112058926E1;2.921758080E1;3.126903220E1
3.614136042E1;6.918945312E-1;2.616750002E0;-2.755607605E0;3.862573221E0
3.614371735E1;3.624665499E0;8.020231128E-1;-2.217653656E1;2.248511096E1
3.614607464E1;6.042705536E0;-5.865542293E-1;-1.194894695E1;1.340282319E1
3.614843167E1;5.051548481E0;3.646212339E0;2.212147331E1;2.298200574E1
3.615078829E1;3.971809864E0;1.103679562E1;4.041238785E1;4.208024742E1
3.615314558E1;2.276787996E0;4.934237480E0;1.756550217E1;1.838687927E1
3.615550230E1;1.175502539E0;-1.987102032E0;-1.480989552E1;1.498877533E1
3.615785912E1;7.685056925E-1;-4.623004913E0;-1.449626827E1;1.523497848E1
3.616021647E1;-2.248058796E0;4.069967866E-1;1.576753426E1;1.593218602E1
3.616257360E1;-5.346022606E0;9.095181465E0;4.011312485E1;4.147728377E1
3.616493058E1;-6.799240589E0;7.565351963E0;2.890874290E1;3.064603790E1
3.616728798E1;-6.971615791E0;1.041432977E0;-2.348610878E0;7.429938253E0
3.616964485E1;-4.223190308E0;-4.692433476E-1;-1.403420734E1;1.466337279E1
3.617200136E1;-1.031856537E0;-4.907902479E-1;5.915818214E0;6.025156274E0
3.617435876E1;4.740315676E-1;3.993356705E0;3.260283661E1;3.284990957E1
3.617671527E1;1.496311784E0;1.063937473E1;3.966542816E1;4.109478598E1
3.617907240E1;1.989496112E0;4.611034393E0;9.897204399E0;1.109839573E1
3.618142912E1;4.668492794E0;-1.891338080E-1;-1.340455914E1;1.419552050E1
3.618378631E1;6.890216351E0;-9.624277353E-1;-1.946402311E0;7.224252934E0
3.618614324E1;5.092247963E0;3.181757212E0;2.886086082E1;2.947887135E1
3.618850042E1;3.129087210E0;9.289103508E0;4.212656403E1;4.325189045E1
3.619085751E1;1.177896619E0;5.188012123E0;2.145830727E1;2.210795922E1
3.619321480E1;-1.891338080E-1;4.548787773E-1;-7.878979206E0;7.894365055E0
3.619557167E1;-2.465921789E-1;-2.087654114E0;-1.366312218E1;1.382389290E1
3.619792886E1;-1.599257946E0;-1.079738498E0;9.147851944E0;9.349152710E0
3.620028621E1;-3.868863583E0;8.027413368E0;3.397226334E1;3.512153395E1
3.620264308E1;-6.002005577E0;1.118044090E1;2.608609962E1;2.900880769E1
3.620499969E1;-6.243809700E0;4.060391426E0;-9.863686562E0;1.235978360E1
3.620735641E1;-2.415645599E0;8.618755639E-2;-2.620580482E1;2.631704730E1
3.620971318E1;7.373824120E-1;5.219135284E-1;-7.641963482E0;7.695175918E0
3.621207079E1;6.583771706E-1;7.254119396E0;2.180784607E1;2.299212602E1
3.621442782E1;6.081010699E-1;1.073035049E1;2.585387230E1;2.799880214E1
3.621678438E1;6.990768313E-1;4.654128075E0;-2.025407553E0;5.123660050E0
3.621914058E1;2.688572884E0;2.791519165E0;-2.153252411E1;2.187854195E1
3.622149813E1;5.094642162E0;1.062979817E0;-1.188430595E1;1.297389814E1
3.622385485E1;4.467388153E0;1.766844869E0;1.866678810E1;1.927506876E1
3.622621214E1;3.636636019E0;8.429621696E0;3.704628372E1;3.816688068E1
3.622856907E1;1.963160992E0;7.665904522E0;2.231060600E1;2.367241503E1
3.623092553E1;3.926321864E-1;1.472370744E0;-8.439198494E0;8.575669470E0
3.623328298E1;5.841600895E-1;-1.649534106E0;-1.080217361E1;1.094299596E1
3.623563996E1;-8.187817931E-1;4.237554967E-1;1.661743927E1;1.664299433E1
3.623799704E1;-2.837007046E0;7.306789398E0;4.115695190E1;4.189668806E1
3.624035402E1;-4.297407150E0;7.972349167E0;3.560025024E1;3.673423304E1
3.624271094E1;-5.532762527E0;8.618755639E-2;1.795574069E0;5.817471591E0
3.624506756E1;-4.476964951E0;6.248598099E-1;-1.428558731E1;1.498371348E1
3.624742449E1;-2.128353834E0;1.285631061E0;1.522646785E0;2.915680109E0
3.624978121E1;-3.615089059E-1;4.654128075E0;3.067079926E1;3.102401528E1
3.625213850E1;1.273660541E0;9.222068787E0;3.805659485E1;3.917873371E1
3.625449568E1;1.496311784E0;3.449896336E0;1.045024109E1;1.110622674E1
3.625685287E1;2.925588608E0;-1.110861778E0;-1.656476974E1;1.685777801E1
3.625920938E1;5.415451527E0;-1.738115668E0;-7.867008686E0;9.707625198E0
3.626156636E1;4.342895031E0;1.960766912E0;2.410618019E1;2.457261214E1
3.626392344E1;2.686178923E0;6.684323788E0;4.205713272E1;4.266963973E1
3.626628037E1;1.086920857E0;4.773832798E0;3.068037605E1;3.106857498E1
3.626863740E1;-6.583771706E-1;-1.067768097E0;-4.860020578E-1;1.345283319E0
3.627099454E1;-8.451168537E-1;-2.192994595E0;-9.641036034E0;9.923357476E0
3.627335173E1;-1.575317025E0;-3.598330498E0;8.922805786E0;9.749157358E0
3.627570834E1;-3.090781450E0;2.997411728E0;3.461866760E1;3.488537736E1
3.627806548E1;-4.352471828E0;1.016055489E1;3.631847763E1;3.796330734E1
3.628042219E1;-5.219135284E0;5.188012123E0;2.487468719E0;7.768033441E0
3.628277876E1;-2.944741488E0;1.668686867E0;-2.374227715E1;2.398232145E1
3.628513553E1;5.195194483E-1;1.546587825E0;-1.687121391E1;1.694991720E1
3.628749240E1;9.935510159E-1;8.657061577E0;1.360087490E1;1.615288386E1
3.628984886E1;6.511948705E-1;1.464470196E1;2.430010223E1;2.837932908E1
3.629220563E1;3.758735061E-1;8.599602699E0;-3.385255575E0;9.249562302E0
3.629456261E1;6.966827512E-1;5.729078293E0;-3.234188080E1;3.285277703E1
3.629691954E1;2.082865953E0;6.171986580E0;-3.103470230E1;3.171095230E1
3.629927589E1;2.403675079E0;8.683396339E0;-8.953929543E-1;9.054322416E0
3.630163230E1;2.130748034E0;1.238467312E1;2.625129318E1;2.910413388E1
3.630398860E1;2.473104000E0;1.049094105E1;1.887268066E1;2.173371029E1
3.630634594E1;2.097230434E0;1.283236980E0;-1.473807240E1;1.494174858E1
3.630870350E1;1.762056708E0;-1.244931340E0;-2.143915558E1;2.154743813E1
3.631106079E1;9.336985350E-1;-4.668492675E-1;5.650073051E0;5.745699842E0
3.631341787E1;-1.659110427E0;5.719501972E0;4.144903183E1;4.187466525E1
3.631577464E1;-3.148239851E0;8.530174255E0;4.994808197E1;5.076894897E1
3.631813167E1;-4.144185066E0;-1.762056708E0;2.064431381E1;2.112976116E1
3.632048855E1;-3.172180891E0;-5.020425320E0;-4.297407150E0;7.330423604E0
3.632284553E1;-1.417306423E0;-5.800901413E0;5.793719292E-1;5.999573863E0
3.632520251E1;-2.224117756E0;-3.421167135E0;3.099160957E1;3.125909385E1
3.632755933E1;-1.841061950E0;5.532762527E0;5.360387039E1;5.392008801E1
3.632991594E1;-5.075489283E-1;5.697955132E0;4.250004196E1;4.288330521E1
3.633227287E1;1.204231739E0;-2.554503441E0;3.026140928E0;4.139225873E0
3.633462975E1;3.995750904E0;-5.190406322E0;-1.312444973E1;1.466824883E1
3.633698699E1;4.220796108E0;-3.610301018E0;6.686717987E0;8.692617020E0
3.633934433E1;2.619143963E0;6.940492153E0;3.670871735E1;3.745077136E1
3.634170157E1;1.484341264E0;1.082850838E1;3.704867935E1;3.862725080E1
3.634405850E1;1.580105126E-1;2.161871195E0;9.935510159E-1;2.384491142E0
3.634641558E1;2.633508742E-1;-6.368302703E-1;-2.501354408E1;2.502303527E1
3.634877277E1;3.926321864E-1;-3.351738453E-1;-1.664856339E1;1.665656520E1
3.635113011E1;-1.984707952E0;5.403481007E0;1.636366463E1;1.734664788E1
3.635348704E1;-3.660577059E0;1.309093189E1;3.256932068E1;3.529210920E1
3.635584417E1;-4.570334435E0;8.788736343E0;1.093863773E1;1.475749433E1
3.635820074E1;-3.995750904E0;1.240143180E0;-2.001705933E1;2.044961233E1
3.636055751E1;-1.876973391E0;-8.499050736E-1;-1.808502197E1;1.820201603E1
3.636291350E1;-1.594469786E0;3.907169342E0;1.087878513E1;1.166860198E1
3.636527016E1;-1.996678352E0;1.183403015E1;3.512861252E1;3.712210139E1
3.636762683E1;-9.624277353E-1;1.109904194E1;2.735257912E1;2.953436276E1
3.636998360E1;7.302001119E-1;3.222456932E0;-2.178629875E0;3.957758079E0
3.637234089E1;3.461866856E0;2.166659355E0;-1.265520573E1;1.329786324E1
3.637469829E1;5.930182934E0;-1.364636272E-1;4.165731966E-1;5.946362348E0
3.637705527E1;5.417845726E0;3.378073454E0;2.520267868E1;2.599883546E1
3.637941162E1;3.974204063E0;1.248043728E1;3.771423721E1;3.992391891E1
3.638176850E1;2.192994595E0;8.795919418E0;1.300713825E1;1.585443374E1
3.638412527E1;2.018225193E0;6.488007903E-1;-1.790307045E1;1.802814763E1
3.638648199E1;3.100358009E0;-2.070895433E0;-1.381634426E1;1.431056241E1
3.638883886E1;1.654322267E0;1.304783821E0;1.394562531E1;1.410388982E1
3.639119579E1;-1.836273789E0;9.887627602E0;3.590908813E1;3.729074539E1
3.639355287E1;-4.776226997E0;7.349883080E0;2.028041077E1;2.209362321E1
